rule	category	count	pct	examples
ṇām p → nāṃ p	anusvāra / nasal	3	0.01	teṣāṃ ṣaṇṇāṃ rasānāṃ yonirudakaṃ chedanopaśamane dve karmaṇī tayor miśrībhāvāt sādhāraṇatvaṃ svādvasvādutā bhaktiḥ hitāhitau prabhāvau pañcamahābhūtavikārās tv āśrayāḥ prakṛtivikṛtivicāradeśakālavaśāḥ teṣvāśrayeṣu dravyasaṃjñakeṣu guṇā gurulaghuśītoṣṇasnigdharūkṣādyāḥ kṣaraṇāt kṣāraḥ nāsau rasaḥ dravyaṃ tadanekarasasamutpannam anekarasaṃ kaṭukalavaṇabhūyiṣṭham anekendriyārthasamanvitaṃ karaṇābhinirvṛttam avyaktībhāvastu khalu rasānāṃ prakṛtau bhavatyanurase 'nurasasamanvite vā dravye aparisaṃkhyeyatvaṃ punas teṣām āśrayādīnāṃ bhāvānāṃ viśeṣāparisaṃkhyeyatvānna yuktam ekaiko 'pi hy eṣām āśrayādīnāṃ bhāvānāṃ viśeṣān āśrayate viśeṣāparisaṃkhyeyatvāt na ca tasmād anyatvam upapadyate parasārasaṃsṛṣṭabhūyiṣṭhatvānna caiṣām abhinirvṛtter guṇaprakṛtīnām aparisaṃkhyeyatvaṃ bhavati tasmānna saṃsṛṣṭānāṃ rasānāṃ karmopadiśanti buddhimantaḥ rasānāṃ+prakṛtau · taccaiva kāraṇamapekṣamāṇāḥ ṣaṇṇāṃ rasānāṃ paraspareṇāsaṃsṛṣṭānāṃ lakṣaṇapṛthaktvam upadekṣyāmaḥ rasānāṃ+paraspareṇa · etadvyavasthāhetoḥ ṣaṭtvam upadiśyate rasānāṃ paraspareṇāsaṃsṛṣṭānāṃ tritvaṃ ca doṣāṇām rasānāṃ+paraspareṇa
ḥ s → n s	visarga	3	0.01	varjayedāturo vidvān sarpāste pītamārutāḥ vidvān+sarpāḥ · sannipāte tu yo bhūyān sa doṣaḥ parikīrtitaḥ bhūyān+sa · prayogo yas triparyantaḥ sa kanīyān sa cābalaiḥ kanīyān+sa
as g → hāto g	consonant / other	3	0.01	athāto gulmanidānaṃ vyākhyāsyāmaḥ atas→athāto +gulmanidānaṃ · athāto gomayacūrṇīyamindriyaṃ vyākhyāsyāmaḥ atas→athāto +gomayacūrṇīyam · athāto gulmacikitsitaṃ vyākhyāsyāmaḥ atas→athāto +gulmacikitsitaṃ
_ _ → cāsthāne _	consonant / other	3	0.01	tasyemāni pūrvarūpāṇi tadyathā śirasaḥ śūnyatā cakṣuṣor ākulatā svanaḥ karṇayoḥ ucchvāsasyādhikyam āsyasaṃsravaṇam anannābhilāṣārocakāvipākāḥ hṛdgrahaḥ dhyānāyāsasammohodvegāś cāsthāne satataṃ lomaharṣaḥ jvaraś cābhīkṣṇam unmattacittatvam udarditvam arditākṛtikaraṇaṃ ca vyādheḥ svapne cābhīkṣṇaṃ darśanaṃ bhrāntacalitānavasthitānāṃ rūpāṇām apraśastānāṃ ca tilapīḍakacakrādhirohaṇaṃ vātakuṇḍalikābhiś conmathanaṃ nimajjanaṃ ca kaluṣāṇām ambhasām āvarte cakṣuṣoś cāpasarpaṇam iti _→cāsthāne +satataṃ · tatredam unmādaviśeṣavijñānaṃ bhavati tadyathā parisaraṇam ajasram akṣibhruvauṣṭhāṃsahanvagrahastapādāṅgavikṣepaṇam akasmāt satatam aniyatānāṃ ca girām utsargaḥ phenāgamanam āsyāt abhīkṣṇaṃ smitahasitanṛtyagītavāditrasaṃprayogāś cāsthāne vīṇāvaṃśaśaṅkhaśamyātālaśabdānukaraṇam asāmnā yānam ayānaiḥ alaṅkaraṇam analaṅkārikair dravyaiḥ lobhaś cābhyavahāryeṣv alabdheṣu labdheṣu cāvamānas tīvramātsaryaṃ ca kārśyaṃ pāruṣyam utpiṇḍitāruṇākṣatā vātopaśayaviparyāsād anupaśayatā ca iti vātonmādaliṅgāni bhavanti _→cāsthāne +_ · amarṣaḥ krodhaḥ saṃrambhaś cāsthāne śastraloṣṭakaśākāṣṭhamuṣṭibhir abhihananaṃ sveṣāṃ pareṣāṃ vā abhidravaṇaṃ pracchāyaśītodakānnābhilāṣaḥ saṃtāpaś cātivelaṃ tāmrahāritahāridrasaṃrabdhākṣatā pittopaśayaviparyāsād anupaśayatā ca iti pittonmadaliṅgāni bhavanti _→cāsthāne +_
_ _ → _ anupaśayatā	consonant / other	3	0.01	tatredam unmādaviśeṣavijñānaṃ bhavati tadyathā parisaraṇam ajasram akṣibhruvauṣṭhāṃsahanvagrahastapādāṅgavikṣepaṇam akasmāt satatam aniyatānāṃ ca girām utsargaḥ phenāgamanam āsyāt abhīkṣṇaṃ smitahasitanṛtyagītavāditrasaṃprayogāś cāsthāne vīṇāvaṃśaśaṅkhaśamyātālaśabdānukaraṇam asāmnā yānam ayānaiḥ alaṅkaraṇam analaṅkārikair dravyaiḥ lobhaś cābhyavahāryeṣv alabdheṣu labdheṣu cāvamānas tīvramātsaryaṃ ca kārśyaṃ pāruṣyam utpiṇḍitāruṇākṣatā vātopaśayaviparyāsād anupaśayatā ca iti vātonmādaliṅgāni bhavanti _+anupaśayatā · amarṣaḥ krodhaḥ saṃrambhaś cāsthāne śastraloṣṭakaśākāṣṭhamuṣṭibhir abhihananaṃ sveṣāṃ pareṣāṃ vā abhidravaṇaṃ pracchāyaśītodakānnābhilāṣaḥ saṃtāpaś cātivelaṃ tāmrahāritahāridrasaṃrabdhākṣatā pittopaśayaviparyāsād anupaśayatā ca iti pittonmadaliṅgāni bhavanti _+anupaśayatā · sthānam ekadeśe tūṣṇīṃbhāvaḥ alpaśaś caṅkramaṇaṃ lālāśiṅghāṇakasravaṇam anannābhilāṣaḥ rahaskāmatā bībhatsatvaṃ śaucadveṣaḥ svapnanityatā śvayathur ānane śuklastimitamalopadigdhākṣatvaṃ śleṣmopaśayaviparyāsād anupaśayatā ca iti śleṣmonmādaliṅgāni bhavanti _+anupaśayatā
_ c → anupaśayatā c	consonant / other	3	0.01	tatredam unmādaviśeṣavijñānaṃ bhavati tadyathā parisaraṇam ajasram akṣibhruvauṣṭhāṃsahanvagrahastapādāṅgavikṣepaṇam akasmāt satatam aniyatānāṃ ca girām utsargaḥ phenāgamanam āsyāt abhīkṣṇaṃ smitahasitanṛtyagītavāditrasaṃprayogāś cāsthāne vīṇāvaṃśaśaṅkhaśamyātālaśabdānukaraṇam asāmnā yānam ayānaiḥ alaṅkaraṇam analaṅkārikair dravyaiḥ lobhaś cābhyavahāryeṣv alabdheṣu labdheṣu cāvamānas tīvramātsaryaṃ ca kārśyaṃ pāruṣyam utpiṇḍitāruṇākṣatā vātopaśayaviparyāsād anupaśayatā ca iti vātonmādaliṅgāni bhavanti anupaśayatā+ca · amarṣaḥ krodhaḥ saṃrambhaś cāsthāne śastraloṣṭakaśākāṣṭhamuṣṭibhir abhihananaṃ sveṣāṃ pareṣāṃ vā abhidravaṇaṃ pracchāyaśītodakānnābhilāṣaḥ saṃtāpaś cātivelaṃ tāmrahāritahāridrasaṃrabdhākṣatā pittopaśayaviparyāsād anupaśayatā ca iti pittonmadaliṅgāni bhavanti anupaśayatā+ca · sthānam ekadeśe tūṣṇīṃbhāvaḥ alpaśaś caṅkramaṇaṃ lālāśiṅghāṇakasravaṇam anannābhilāṣaḥ rahaskāmatā bībhatsatvaṃ śaucadveṣaḥ svapnanityatā śvayathur ānane śuklastimitamalopadigdhākṣatvaṃ śleṣmopaśayaviparyāsād anupaśayatā ca iti śleṣmonmādaliṅgāni bhavanti anupaśayatā+ca
i _ → i tad	consonant / other	3	0.01	tatrāyam unmādakarāṇāṃ bhūtānām unmādayiṣyatām ārambhaviśeṣo bhavati tad yathā avalokayanto devā janayanty unmādaṃ guruvṛddhasiddhamaharṣayo 'bhiśapantaḥ pitaro darśayantaḥ spṛśanto gandharvāḥ samāviśanto yakṣāḥ rākṣasās tv ātmagandham āghrāpayantaḥ piśācāḥ punar āruhya vāhayantaḥ bhavati+tad · tasyemāni rūpāṇi bhavanti tad yathā atyātmabalavīryapauruṣaparākramagrahaṇadhāraṇasmaraṇajñānavacanavijñānāni aniyataś conmādakālaḥ bhavanti+tad · trividhaṃ tu khalūnmādakarāṇāṃ bhūtānām unmādane prayojanaṃ bhavati tad yathā hiṃsā ratiḥ abhyarcanaṃ ceti bhavati+tad
_ y → tad y	consonant / other	3	0.01	tatrāyam unmādakarāṇāṃ bhūtānām unmādayiṣyatām ārambhaviśeṣo bhavati tad yathā avalokayanto devā janayanty unmādaṃ guruvṛddhasiddhamaharṣayo 'bhiśapantaḥ pitaro darśayantaḥ spṛśanto gandharvāḥ samāviśanto yakṣāḥ rākṣasās tv ātmagandham āghrāpayantaḥ piśācāḥ punar āruhya vāhayantaḥ tad+yathā · tasyemāni rūpāṇi bhavanti tad yathā atyātmabalavīryapauruṣaparākramagrahaṇadhāraṇasmaraṇajñānavacanavijñānāni aniyataś conmādakālaḥ tad+yathā · trividhaṃ tu khalūnmādakarāṇāṃ bhūtānām unmādane prayojanaṃ bhavati tad yathā hiṃsā ratiḥ abhyarcanaṃ ceti tad+yathā
as j → hāto j	consonant / other	3	0.01	athāto janapadoddhvaṃsanīyaṃ vimānaṃ vyākhyāsyāmaḥ atas→athāto +janapadoddhvaṃsanīyaṃ · athāto jātisūtrīyaṃ śārīraṃ vyākhyāsyāmaḥ atas→athāto +jātisūtrīyaṃ · athāto jvaracikitsitaṃ vyākhyāsyāmaḥ atas→athāto +jvaracikitsitaṃ
iḥ n → Ø n	visarga	3	0.01	dṛśyante hi khalu saumya nakṣatragrahagaṇacandrasūryānilānalānāṃ diśāṃ cāprakṛtibhūtānāmṛtuvaikārikā bhāvāḥ acirādito bhūr api ca na yathāvad rasavīryavipākaprabhāvam oṣadhīnāṃ pratividhāsyati tadviyogāccātaṅkaprāyatā niyatā saumya+nakṣatra · sarvametadbharadvāja nirṇītaṃ jahi saṃśayam bharadvājaiḥ→sarvametadbharadvāja +nirṇītaṃ · jvarādhikāre yadvācyaṃ tat saumya nikhilaṃ śṛṇu saumya+nikhilaṃ
iḥ bh → Ø bh	visarga	3	0.01	tasmāt prāguddhvaṃsāt prāk ca bhūmer virasībhāvād uddharadhvaṃ saumya bhaiṣajyāni yāvan nopahatarasavīryavipākaprabhāvāṇi bhavanti saumya+bhaiṣajyāni · na hi samyaguddhṛteṣu saumya bhaiṣajyeṣu samyagvihiteṣu samyak cāvacāriteṣu janapadoddhvaṃsakarāṇāṃ vikārāṇāṃ kiṃcit pratīkāragauravaṃ bhavati saumya+bhaiṣajyeṣu · ihāgniveśa bhūtānām āyur yuktimapekṣate agniveśaiḥ→ihāgniveśa +bhūtānām
m c → a c	anusvāra / nasal	3	0.01	udakavahānāṃ srotasāṃ tālumūlaṃ kloma ca praduṣṭānāṃ tu khalveṣāmidaṃ viśeṣavijñānaṃ bhavati tadyathā jihvātālvoṣṭhakaṇṭhaklomaśoṣaṃ pipāsāṃ cātipravṛddhāṃ dṛṣṭvodakavahānyasya srotāṃsi praduṣṭānīti vidyāt kloma+ca · yāni khalvasya garbhasya mātṛjāni yāni cāsya mātṛtaḥ sambhavataḥ sambhavanti tānyanuvyākhyāsyāmaḥ tad yathā tvak ca lohitaṃ ca māṃsaṃ ca medaśca nābhiśca hṛdayaṃ ca kloma ca yakṛcca plīhā ca vṛkkau ca bastiśca purīṣādhānaṃ cāmāśayaśca pakvāśayaścottaragudaṃ cādharagudaṃ ca kṣudrāntraṃ ca sthūlāntraṃ ca vapā ca vapāvahanaṃ ceti kloma+ca · pañcadaśa koṣṭhāṅgāni tadyathā nābhiśca hṛdayaṃ ca kloma ca yakṛcca plīhā ca vṛkkau ca vastiśca purīṣādhāraśca āmāśayaśca pakvāśayaśca uttaragudaṃ ca adharagudaṃ ca kṣudrāntraṃ ca sthūlāntraṃ ca vapāvahanaṃ ceti kloma+ca
ā k → ī k	consonant / other	3	0.01	prāṇodakānnavāhānāṃ duṣṭānāṃ śvāsikī kriyā śvāsikī+kriyā · tathātisārikī kāryā tathā jvaracikitsikī ātisārikā→tathātisārikī +kāryā · śoṣeṇa sānubandhaṃ vā tasya saṃśamanī kriyā saṃśamanī+kriyā
ā y → ī y	consonant / other	3	0.01	atha tasmāddvitīyāt kumbhāt snehamādāya viḍaṅgataṇḍulacūrṇaiḥ snehārdhamātraiḥ pratisaṃsṛjyātape sarvamahaḥ sthāpayitvā tato 'smai mātrāṃ prayacchet pānāya tena sādhu viricyate viriktasya cānupūrvī yathoktā ānupūrvā→cānupūrvī +yathā · tato 'smai mātrāṃ prayacchet pānāya tena sādhu viricyate samyagapahṛtadoṣasya cānupūrvī yathoktā ānupūrvā→cānupūrvī +yathā · hantītyuktaṃ cikitsā tu naiṣṭhikī yā vinopadhām naiṣṭhikī+yā
ayam k → 'yaṃ k	anusvāra / nasal	3	0.01	vidhirdṛṣṭastridhā yo 'yaṃ krimīnuddiśya kīrtitaḥ 'yaṃ+krimīn · sāmānyato vyāhṛteṣvartheṣu vā viśeṣagrahaṇārthaṃ yadvākyaṃ tadapyanuyojyaṃ yathā saṃśodhanasādhyo 'yaṃ vyādhiḥ ityukte kiṃ vamanasādhyo 'yaṃ kiṃvā virecanasādhyaḥ ityanuyujyate 'yaṃ+kiṃvā · balādhiṣṭhānamārogyaṃ yadartho 'yaṃ kriyākramaḥ 'yaṃ+kriyā
j k → k k	consonant / other	3	0.01	tasmādbhiṣak kāryaṃ cikīrṣuḥ prāk kāryasamārambhāt parīkṣayā kevalaṃ parīkṣyaṃ parīkṣya karma samārabheta kartum bhiṣaj→tasmādbhiṣak +kāryaṃ · daśavidhaṃ tu parīkṣyaṃ kāraṇādi yaduktamagre tadiha bhiṣagādiṣu saṃsārya saṃdarśayiṣyāmaḥ iha kāryaprāptau kāraṇaṃ bhiṣak karaṇaṃ punarbheṣajaṃ kāryayonirdhātuvaiṣamyaṃ kāryaṃ dhātusāmyaṃ kāryaphalaṃ sukhāvāptiḥ anubandhaḥ khalvāyuḥ deśo bhūmirāturaśca kālaḥ punaḥ saṃvatsaraścāturāvasthā ca pravṛttiḥ pratikarmasamārambhaḥ upāyastu bhiṣagādīnāṃ sauṣṭhavamabhividhānaṃ ca samyak bhiṣak+karaṇaṃ · bhiṣakkumbhe samāvāpya gulmaṃ ghaṭamukhe nyaset bhiṣaj+kumbhe→bhiṣakkumbhe
n ā → nn ā	consonant / other	3	0.01	sa ca sarvadhātusāmyaṃ cikīrṣannātmānamevāditaḥ parīkṣeta guṇiṣu guṇataḥ kāryābhinirvṛttiṃ paśyan kaccidahamasya kāryasyābhinirvartane samartho na veti tatreme bhiṣagguṇā yairupapanno bhiṣagdhātusāmyābhinirvartane samartho bhavati tad yathā paryavadātaśrutatā paridṛṣṭakarmatā dākṣyaṃ śaucaṃ jitahastatā upakaraṇavattā sarvendriyopapannatā prakṛtijñatā pratipattijñatā ceti cikīrṣan+ātmānam→cikīrṣannātmānamevāditaḥ · na tasmai bheṣajaṃ dadyāt smarannātreyaśāsanam smaran+ātreya→smarannātreyaśāsanam · karapracitānāṃ yathoktaguṇānām āmalakānāmuddhṛtāsthnāṃ śuṣkacūrṇitānāṃ punarmāghe phālgune vā māse triḥsaptakṛtvaḥ svarasaparipītānāṃ punaḥ śuṣkacūrṇīkṛtānām āḍhakam ekaṃ grāhayet atha jīvanīyānāṃ bṛṃhaṇīyānāṃ stanyajananānāṃ śukrajananānāṃ vayaḥsthāpanānāṃ ṣaḍvirecanaśatāśritīyoktānām auṣadhagaṇānāṃ candanāgurudhavatiniśakhadiraśiṃśapāsanasārāṇāṃ cāṇuśaḥ kṛttānām abhayāvibhītakapippalīvacācavyacitrakaviḍaṅgānāṃ ca samastānāmāḍhakamekaṃ daśaguṇenāmbhasā sādhayet tasminnāḍhakāvaśeṣe rase supūte tāny āmalakacūrṇāni dattvā gomayāgnibhir vaṃśavidalaśaratejanāgnibhir vā sādhayed yāvad apanayādrasasya tam anupadagdham upahṛtyāyasīṣu pātrīṣvāstīrya śoṣayet suśuṣkaṃ tat kṛṣṇājinasyopari dṛṣadi ślakṣṇapiṣṭam ayaḥsthālyāṃ nidhāpayet samyak taccūrṇam ayaś cūrṇāṣṭabhāgasamprayuktaṃ madhusarpirbhyām agnibalam abhisamīkṣya prayojayediti tasmin+āḍhaka→tasminnāḍhakāvaśeṣe
āt a → ato '	consonant / other	3	0.01	tasmāddravyāṇāṃ caikadeśamudāharaṇārthaṃ raseṣvanuvibhajya rasaikaikaśyena ca nāmalakṣaṇārthaṃ ṣaḍāsthāpanaskandhā rasato 'nuvibhajya vyākhyāsyante rasato+'nuvibhajya · ityete ṣaḍāsthāpanaskandhā rasato 'nuvibhajya vyākhyātāḥ rasato+'nuvibhajya · yadi tvāturyaṃ kiṃcit kumāramāgacchet tat prakṛtinimittapūrvarūpaliṅgopaśayaviśeṣais tattvato 'nubudhya sarvaviśeṣān āturauṣadhadeśakālāśrayānavekṣamāṇaś cikitsitum ārabhetainaṃ madhuramṛdulaghusurabhiśītaśaṃkaraṃ karma pravartayan tattvato+'nubudhya
vastim ś → bastiṃ ś	anusvāra / nasal	3	0.01	pippalīpippalīmūlahastipippalīcavyacitrakaśṛṅgaveramaricājamodārdrakaviḍaṅgakustumburupīlutejovatyelākuṣṭhabhallātakāsthihiṅguniryāsakilimamūlakasarṣapalaśunakarañjaśigrukamadhuśigrukakharapuṣpabhūstṛṇasumukhasurasa kuṭherakārjakagaṇḍīrakālamālakaparṇāsakṣavakaphaṇijjhakakṣāramūtrapittānīti eṣāmevaṃvidhānāṃ cānyeṣāṃ kaṭukavargaparisaṃkhyātānāmauṣadhadravyāṇāṃ chedyāni khaṇḍaśaśchedayitvā bhedyāni cāṇuśo bhedayitvā gomūtreṇa saha sādhayitvopasaṃskṛtya yathāvanmadhutailalavaṇopahitaṃ sukhoṣṇaṃ bastiṃ śleṣmavikāriṇe vidhijño vidhivaddadyāt bastiṃ+śleṣma · candananaladakṛtamālanaktamālanimbatumburukuṭajaharidrādāruharidrāmustamūrvākirātatiktakakaṭukarohiṇītrāyamāṇākāravellikākarīrakaravīrakebukakaṭhillakavṛṣamaṇḍūkaparṇīkarkoṭaka vārtākukarkaśakākamācīkākodumbarikāsuṣavyativiṣāpaṭolakulakapāṭhāguḍūcīvetrāgravetasavikaṅkatabakulasomavalkasaptaparṇasumanārkāvalgujavacātagarāguruvālakośīrāṇīti eṣāmevaṃvidhānāṃ cānyeṣāṃ tiktavargaparisaṃkhyātānāmauṣadhadravyāṇāṃ chedyāni khaṇḍaśaśchedayitvā bhedyāni cāṇuśo bhedayitvā prakṣālya pānīyenābhyāsicya sādhayitvopasaṃskṛtya yathāvanmadhutailalavaṇopahitaṃ sukhoṣṇaṃ bastiṃ śleṣmavikāriṇe vidhijño vidhivaddadyāt śītaṃ tu madhusarpirbhyām upasaṃsṛjya pittavikāriṇe vidhijño vidhivaddadyāt bastiṃ+śleṣma · priyaṅgvanantāmrāsthyambaṣṭhakīkaṭvaṅgalodhramocarasasamaṅgādhātakīpuṣpapadmāpadmakeśarajambvāmraplakṣavaṭakapītanodumbarāśvatthabhallātakāsthyaśmantakaśirīṣaśiṃśapāsomavalkatindukapriyālabadarakhadirasaptaparṇāśvakarṇasyandanārjunārimedailavāluka paripelavakadambaśallakījiṅginīkāśakaśerukarājakaśerukaṭphalavaṃśapadmakāśokaśāladhavasarjabhūrjaśaṇakharapuṣpāpuraśamīmācīkavarakatuṅgājakarṇasphūrjakabibhītakakumbhīpuṣkarabījabisamṛṇālatālakharjūrataruṇānīti eṣāmevaṃvidhānāṃ cānyeṣāṃ kaṣāyavargaparisaṃkhyātānāmauṣadhadravyāṇāṃ chedyāni khaṇḍaśaśchedayitvā bhedyāni cāṇuśo bhedayitvā prakṣālya pānīyenābhyāsicya sādhayitvopasaṃskṛtya yathāvanmadhutailalavaṇopahitaṃ sukhoṣṇaṃ bastiṃ śleṣmavikāriṇe vidhijño vidhivaddadyāt śītaṃ tu madhusarpirbhyāmupasaṃsṛjya pittavikāriṇe dadyāt bastiṃ+śleṣma
ḥ o → r o	visarga	3	0.01	garbhaṃ hareyuryadi te na mātur labdhāvakāśā na hareyurojaḥ hareyuḥ+ojaḥ→hareyurojaḥ · varṣāsvamlavipākābhir adbhir oṣadhibhis tathā adbhir+oṣadhibhis · adbhiroṣadhibhiścaiva madhurābhiścitaḥ kaphaḥ adbhiḥ+oṣadhibhiḥ→adbhiroṣadhibhiścaiva
n e → nn e	consonant / other	3	0.01	tasminnekadivasātikrānte 'pi navamaṃ māsamupādāya prasavakālam ityāhur ā daśamānmāsāt tasmin+eka→tasminnekadivasātikrānte · bhiṣaṅ mumūrṣatāṃ veśma praviśanneva paśyati praviśan+eva→praviśanneva · tasminnevādhikaraṇe yat pūrvamabhiśabditam tasmin+eva→tasminnevādhikaraṇe
kim c → cāsya c	consonant / other	3	0.01	kiṃnu khalu garbhasyāṅgaṃ pūrvamabhinirvartate kukṣau kathaṃ cāntargatastiṣṭhati kimāhāraśca vartayati kathaṃbhūtaśca niṣkrāmati kaiścāyamāhāropacārair jātaḥ sadyo hanyate kair avyādhirabhivardhate kiṃ cāsya devādiprakopanimittā vikārāḥ sambhavanti āhosvinna kiṃ cāsya kālākālamṛtyvor bhāvābhāvayor bhagavān adhyavasyati kiṃ cāsya paramāyuḥ kāni cāsya paramāyuṣo nimittānīti cāsya+ca · kiṃnu khalu garbhasyāṅgaṃ pūrvamabhinirvartate kukṣau kathaṃ cāntargatastiṣṭhati kimāhāraśca vartayati kathaṃbhūtaśca niṣkrāmati kaiścāyamāhāropacārair jātaḥ sadyo hanyate kair avyādhirabhivardhate kiṃ cāsya devādiprakopanimittā vikārāḥ sambhavanti āhosvinna kiṃ cāsya kālākālamṛtyvor bhāvābhāvayor bhagavān adhyavasyati kiṃ cāsya paramāyuḥ kāni cāsya paramāyuṣo nimittānīti cāsya+ca · kiṃnu khalu garbhasyāṅgaṃ pūrvamabhinirvartate kukṣau kathaṃ cāntargatastiṣṭhati kimāhāraśca vartayati kathaṃbhūtaśca niṣkrāmati kaiścāyamāhāropacārair jātaḥ sadyo hanyate kair avyādhirabhivardhate kiṃ cāsya devādiprakopanimittā vikārāḥ sambhavanti āhosvinna kiṃ cāsya kālākālamṛtyvor bhāvābhāvayor bhagavān adhyavasyati kiṃ cāsya paramāyuḥ kāni cāsya paramāyuṣo nimittānīti cāsya+ca
ā d → ī d	consonant / other	3	0.01	śarīre ṣaṭ tvacaḥ tadyathā udakadharā tvagbāhyā dvitīyā tvasṛgdharā tṛtīyā sidhmakilāsasaṃbhavādhiṣṭhānā caturthī dadrūkuṣṭhasaṃbhavādhiṣṭhānā pañcamī tvalajīvidradhisaṃbhavādhiṣṭhānā ṣaṣṭhī tu yasyāṃ chinnāyāṃ tāmyatyandha iva ca tamaḥ praviśati yāṃ cāpyadhiṣṭhāyārūṃṣi jāyante parvasu kṛṣṇaraktāni sthūlamūlāni duścikitsyatamāni ca iti ṣaṭ tvacaḥ caturthī+dadrū · viśuddharaktā tvāgneyī dīptābhā darśanapriyā āgneyā→tvāgneyī +dīpta · jīvakarṣabhakau medāṃ jīvantīṃ śrāvaṇīdvayam śrāvaṇā+dvayam→śrāvaṇīdvayam
s g → r g	consonant / other	3	0.01	atastasyāḥ kalpanavidhim upadekṣyāmaḥ nābhibandhanāt prabhṛtyaṣṭāṅgulam abhijñānaṃ kṛtvā chedanāvakāśasya dvayorantarayoḥ śanairgṛhītvā tīkṣṇena raukmarājatāyasānāṃ chedanānām anyatamenārdhadhāreṇa chedayet śanais+gṛhītvā→śanairgṛhītvā · kalkaḥ sarpirguḍaḥ kṣaudraṃ jvaraghno bastiruttamaḥ sarpis+guḍaḥ→sarpirguḍaḥ · sarpirguḍā ye ca hitāḥ kṣatebhyaste raktapittaṃ śamayanti sadyaḥ sarpis+guḍāḥ→sarpirguḍā
as d → hāto d	consonant / other	2	0.01	athāto dīrghaṃjīvitīyam adhyāyaṃ vyākhyāsyāmaḥ atas→athāto +dīrghaṃjīvitīyam · athāto daśaprāṇāyatanīyamadhyāyaṃ vyākhyāsyāmaḥ atas→athāto +daśaprāṇāyatanīyam
ama ś → e ś	consonant / other	2	0.01	tadbrūhi me śamopāyaṃ yathāvadamaraprabho me+śama · pṛṣṭavānasi yat saumya tanme śṛṇu savistaram mama→tanme +śṛṇu
dh v → d v	consonant / other	2	0.01	vanaspatistathā vīrudvānaspatyastathauṣadhiḥ vīrudh+vānaspatyaḥ→vīrudvānaspatyastathauṣadhiḥ · kṣudveganigrahāttatra snigdhoṣṇaṃ laghu bhojanam kṣudh+vega→kṣudveganigrahāttatra
_ c → kaṇḍūṃ c	anusvāra / nasal	2	0.01	kaṇḍūṃ ca śamayet pītaṃ samyagdoṣodare hitam kaṇḍūṃ+ca · purīṣajāstulyasamutthānāḥ śleṣmajaiḥ teṣāṃ sthānaṃ pakvāśayaḥ te pravardhamānāstvadho visarpanti yasya punarāmāśayābhimukhāḥ syuryadantaraṃ tadantaraṃ tasyodgāraniḥśvāsāḥ purīṣagandhinaḥ syuḥ saṃsthānavarṇaviśeṣāstu sūkṣmavṛttaparīṇāhāḥ śvetā dīrghā ūrṇāṃśusaṃkāśāḥ kecit kecit punaḥ sthūlavṛttaparīṇāhāḥ śyāvanīlaharitapītāḥ teṣāṃ nāmāni kakerukāḥ makerukāḥ lelihāḥ saśūlakāḥ sausurādāśceti prabhāvaḥ purīṣabhedaḥ kārśyaṃ pāruṣyaṃ lomaharṣābhinirvartanaṃ ca ta eva cāsya gudamukhaṃ paritudantaḥ kaṇḍūṃ copajanayanto gudamukhaṃ paryāsate ta eva jātaharṣā gudaniṣkramaṇamativelaṃ kurvanti ityeṣa śleṣmajānāṃ purīṣajānāṃ ca krimīṇāṃ samutthānādiviśeṣaḥ kaṇḍūṃ+ca
k d → g d	consonant / other	2	0.01	kaṇḍūṃ ca śamayet pītaṃ samyagdoṣodare hitam samyak+doṣa→samyagdoṣodare · pṛthagdiṣṭāstu ye pañca saṃgrahe paramarṣibhiḥ pṛthak+diṣṭāḥ→pṛthagdiṣṭāstu
ṣ y → ḍ y	consonant / other	2	0.01	mūtraṃ kṣīrāṇi vṛkṣāśca ṣaḍ ye diṣṭapayastvacaḥ ṣaḍ+ye · abhayāmalakīye 'smin ṣaḍ yogāḥ parikīrtitāḥ ṣaḍ+yogāḥ
t o → d o	consonant / other	2	0.01	kiṃ punaryo vijānīyādoṣadhīḥ sarvathā bhiṣak vijānīyāt+oṣadhīḥ→vijānīyādoṣadhīḥ · hṛdyaṃ yat syādyad ojasyaṃ srotasāṃ yat prasādanam yat→syādyad +ojasyaṃ
ā o → au	vowel coalescence	2	0.01	tathauṣadham avijñātaṃ vijñātamamṛtaṃ yathā tathā+oṣadham→tathauṣadham · anenopadeśena nānauṣadhibhūtaṃ jagati kiṃcid dravyam upalabhyate tāṃ tāṃ yuktim arthaṃ ca taṃ tam abhipretya nānā+oṣadhi→nānauṣadhibhūtaṃ
ā g → ī g	consonant / other	2	0.01	pācanī grāhiṇī peyā savāte pāñcamūlikī pācanī+grāhiṇī · vāyavī garhitā tvāsāṃ catasraḥ syuḥ sukhodayāḥ vāyavī+garhitā
