rule	category	count	pct	examples
as api → o 'py	consonant / other	1	0.06	kvāpi nītāḥ kuto 'py āsann ānītā daivatarddhayaḥ kuto+'py
api ā → 'py ā	consonant / other	1	0.06	kvāpi nītāḥ kuto 'py āsann ānītā daivatarddhayaḥ 'py+āsann
a ṛ → ar	vowel coalescence	1	0.06	kvāpi nītāḥ kuto 'py āsann ānītā daivatarddhayaḥ daivata+ṛddhayaḥ→daivatarddhayaḥ
m b → a b	anusvāra / nasal	1	0.06	calaṃ ca taḍitāṃ dāma balaṃ kusumadhanvanaḥ dāma+balaṃ
ḥ _ → ḥ śvetārciṣo	visarga	1	0.06	śuklaḥ śvetārciṣo vṛddhyai pakṣaḥ pañcaśarasya saḥ śuklaḥ+śvetārciṣo
_ v → śvetārciṣo v	consonant / other	1	0.06	śuklaḥ śvetārciṣo vṛddhyai pakṣaḥ pañcaśarasya saḥ śvetārciṣo+vṛddhyai
aye p → yai p	consonant / other	1	0.06	śuklaḥ śvetārciṣo vṛddhyai pakṣaḥ pañcaśarasya saḥ vṛddhyai+pakṣaḥ
ḥ c → Ø c	visarga	1	0.06	sa ca rāgasya rāgo 'pi yūnāṃ ratyutsavaśriyaḥ sa+ca
uvnām r → ūnāṃ r	anusvāra / nasal	1	0.06	sa ca rāgasya rāgo 'pi yūnāṃ ratyutsavaśriyaḥ yūnāṃ+rati
as j → o j	consonant / other	1	0.06	yato jaladharāvalyā tasmād ekārthadīpakam yato+jaladhara
ḥ bh → Ø bh	visarga	1	0.06	divi bhramanti jīmūtā bhuvi caite mataṃgajāḥ jīmūtā+bhuvi
mbandhaḥ i → ṃbandha i	visarga	1	0.06	bhramaṇenaiva saṃbandha iti śliṣṭārthadīpakam saṃbandha+iti
e e → a e	vowel coalescence	1	0.06	dīpakasthāna eveṣṭam alaṃkāratrayaṃ yathā sthāne→dīpakasthāna +eva
uvnām c → ūnāṃ c	anusvāra / nasal	1	0.06	yūnāṃ cotkaṇṭhayaty eva mānasaṃ makaradhvajaḥ yūnāṃ+ca
ayam k → 'yaṃ k	anusvāra / nasal	1	0.06	sa vartamānākṣepo 'yaṃ kurvaty evāsitotpala 'yaṃ+kurvaty
iḥ l → Ø l	visarga	1	0.06	satyaṃ bravīmi na tvaṃ māṃ draṣṭuṃ vallabha lapsyase vallabha+lapsyase
ayam bh → 'yaṃ bh	anusvāra / nasal	1	0.06	so 'yaṃ bhaviṣyadākṣepaḥ prāg evātimanasvinī 'yaṃ+bhaviṣyadākṣepaḥ
k e → g e	consonant / other	1	0.06	so 'yaṃ bhaviṣyadākṣepaḥ prāg evātimanasvinī prāg+eva
ā s → ī s	consonant / other	1	0.06	sundarī sā bhavaty evaṃ vivekaḥ kena jāyate sundarī+sā
t r → d r	consonant / other	1	0.06	anujñāyaiva yad rūpam atyāścaryaṃ vivakṣatā yad+rūpam
e r → ava r	consonant / other	1	0.06	cakṣuṣī tava rajyete sphuraty adharapallavaḥ tava+rajyete
ama bh → e bh	consonant / other	1	0.06	bhruvau ca bhugne na tathāpy aduṣṭasyāsti me bhayam me+bhayam
u i → v i	vowel coalescence	1	0.06	dṛṣṭāś ca phullā niculā na mṛtā cāsmi kiṃ nv idam nv+idam
e y → ava y	consonant / other	1	0.06	na ciraṃ mama tāpāya tava yātrā bhaviṣyati tava+yātrā
aḥ anujñākṣepaḥ → o 'nujñākṣepa	visarga	1	0.06	maraṇaṃ sūcayantyaiva so 'nujñākṣepa ucyate so+'nujñākṣepa
anujñākṣepaḥ u → 'nujñākṣepa u	visarga	1	0.06	maraṇaṃ sūcayantyaiva so 'nujñākṣepa ucyate 'nujñākṣepa+ucyate
iḥ m → Ø m	visarga	1	0.06	na ca me prāṇasaṃdehas tathāpi priya mā sma gāḥ priya+mā
ḥ u → Ø u	visarga	1	0.06	prabhutvenaiva ruddhas tat prabhutvākṣepa ucyate prabhutvākṣepa+ucyate
iḥ s → Ø s	visarga	1	0.06	gaccha vā tiṣṭha vā kānta svavasthā tu niveditā kānta+su
iḥ p → Ø p	visarga	1	0.06	gaccha gacchasi cet kānta panthānaḥ santu te śivāḥ kānta+panthānaḥ
yāḥ ā → er ā	visarga	1	0.06	viparītaphalotpatter ānarthakyopadarśanāt utpattyāḥ→viparītaphalotpatter +ānarthakya
ayam p → 'yaṃ p	anusvāra / nasal	1	0.06	so 'yaṃ paravaśākṣepo yat premaparatantrayā 'yaṃ+paravaśākṣepo
a _ → a havirbhujaḥ	consonant / other	1	0.06	kadā vā dṛśyate tṛptir udīrṇasya havirbhujaḥ udīrṇasya+havirbhujaḥ
aḥ arthāntaranyāsaḥ → o 'rthāntaranyāso	visarga	1	0.06	jñeyaḥ so 'rthāntaranyāso vastu prastutya kiṃcana so+'rthāntaranyāso
arthāntaranyāsaḥ v → 'rthāntaranyāso v	visarga	1	0.06	jñeyaḥ so 'rthāntaranyāso vastu prastutya kiṃcana 'rthāntaranyāso+vastu
aḥ v → āyukto v	visarga	1	0.06	ayuktakārī yuktātmā yuktāyukto viparyayaḥ ayuktaḥ→yuktāyukto +viparyayaḥ
ye n → i n	consonant / other	1	0.06	udāharaṇamālaiṣāṃ rūpavyaktyai nidarśyate vyaktaye→rūpavyaktyai +nidarśyate
yāḥ n → er n	visarga	1	0.06	malinācaritaṃ karma surabher nanv asāṃpratam surabher+nanv
ayam dh → 'yaṃ dh	anusvāra / nasal	1	0.06	ity ekavyatireko 'yaṃ dharmeṇaikatravartinā 'yaṃ+dharmeṇa
yāḥ bh → er bh	visarga	1	0.06	pratītiviṣayaprāpter bhedasyobhayavartinaḥ prāptyāḥ→pratītiviṣayaprāpter +bhedasya
ayoḥ bh → or bh	visarga	1	0.06	ubhayavyatireko 'yam ubhayor bhedakau guṇau ubhayor+bhedakau
k d → g d	consonant / other	1	0.06	kārṣṇyaṃ piśaṅgatā cobhau yat pṛthag darśitāv iha pṛthag+darśitāv
u vām → u yuvayor	consonant / other	1	0.06	ayaṃ tu yuvayor bhedaḥ sa jaḍātmā paṭur bhavān tu+yuvayor
vām bh → yuvayor bh	consonant / other	1	0.06	ayaṃ tu yuvayor bhedaḥ sa jaḍātmā paṭur bhavān yuvayor+bhedaḥ
e k → ava k	consonant / other	1	0.06	tava kakṣāṃ na yāty eva malino makarālayaḥ tava+kakṣāṃ
ṃgānām ś → ṅgānāṃ ś	anusvāra / nasal	1	0.06	bhartṛbhāvād bhujaṅgānāṃ śeṣas tvatto nikṛṣyate bhujaṅgānāṃ+śeṣas
ḥ api → ḥ 'py	visarga	1	0.06	pratīyamānasādṛśyo 'py asti so 'py abhidhīyate sādṛśyaḥ+'py
e bh → asmin bh	consonant / other	1	0.06	pūrvasmin bhedamātroktir asmin ādhikyadarśanam pūrvasmin+bheda
aḥ asmin → o 'smiṃś	visarga	1	0.06	kṛtaḥ pratītaśuddhyoś ca bhedo 'smiṃś candrahaṃsayoḥ bhedo+'smiṃś
asmin c → 'smiṃś c	anusvāra / nasal	1	0.06	kṛtaḥ pratītaśuddhyoś ca bhedo 'smiṃś candrahaṃsayoḥ 'smiṃś+candra
uvnām y → ūnāṃ y	anusvāra / nasal	1	0.06	dṛṣṭirodhakaraṃ yūnāṃ yauvanaprabhavaṃ tamaḥ yūnāṃ+yauvana
aḥ aruṇaḥ → o 'ruṇaś	visarga	1	0.06	arañjito 'ruṇaś cāyam adharas tava sundari arañjito+'ruṇaś
aruṇaḥ c → 'ruṇaś c	visarga	1	0.06	arañjito 'ruṇaś cāyam adharas tava sundari 'ruṇaś+ca
_ s → nirnimittāsuhṛt s	consonant / other	1	0.06	akāraṇaripuś candro nirnimittāsuhṛt smaraḥ _→nirnimittāsuhṛt +smaraḥ
i a → arāpy a	vowel coalescence	1	0.06	asty asāv aparāpy asti bhinnābhinnaviśeṣaṇā api→aparāpy +asti
ḥ dh → Ø dh	visarga	1	0.06	sarve sādhāraṇā dharmāḥ pūrvatrānyatra tu dvayam sādhāraṇā+dharmāḥ
aye k → yai k	consonant / other	1	0.06	saṃśayātiśayādīnāṃ vyaktyai kiṃcin nidarśyate vyaktyai+kiṃcin
ama a → e a	consonant / other	1	0.06	asti nāstīti saṃdeho na me 'dyāpi nivartate me+adya
e n → ava n	consonant / other	1	0.06	nirṇetuṃ śakyam astīti madhyaṃ tava nitambini tava+nitambini
iḥ bh → Ø bh	visarga	1	0.06	aho viśālaṃ bhūpāla bhuvanatritayodaram bhūpāla+bhuvana
