rule	category	count	pct	examples
ḥ ā → r ā	visarga	3	0.16	yad āhur ābhūtasaṃplavaṃ sthānam amṛtatvaṃ hi bhāṣyate āhur+ābhūtasaṃplavaṃ · prayojakavṛddhaśabdasya śravaṇasamanantaraṃ prayojyavṛddhasya pravṛttihetujñānānumānapūrvakatvāc chabdārthasaṃbandhagrahasya svārthasaṃbandhajñānasahakāriṇaśca śabdasyārthapratyāyakatvād anumānānantaraṃ śabdaṃ lakṣayatyāptaśrutir āptavacanaṃ tviti śrutiḥ→lakṣayatyāptaśrutir +āpta · prītir ātmā bhāvo yeṣāṃ te prītyātmānaḥ prītir+ātmā
ḥ m → Ø m	visarga	3	0.16	viśvasya kāryakalāpasya sā mūlaṃ na tvasyā mūlāntaram astyanavasthāprasaṅgāt asyāḥ→tvasyā +mūla · yathā kūrmasyāṅgāni kūrmaśarīre niviśamānāni tirobhavanti niḥsaranti cāvirbhavanti na ca kūrmatas tadaṅgānyutpadyante dhvaṃsante vā evam ekasyā mṛdaḥ suvarṇasya vā kuṭakaṭakādayo niḥsaranta āvirbhavanta utpadyanta ityucyate niviśamānās tirobhavanto naśyantītyucyate ekasyā+mṛdaḥ · tat prati tasyā moharūpasamudbhavāt tasyā+moha
ḥ v → Ø v	visarga	3	0.16	prakṛtayaśca tā vikṛtayaśceti prakṛtivikṛtayaḥ sapta tā+vikṛtayaḥ · katamās tā vidhā iti tā+vidhā · anayā ca striyā sarve bhāvā vyākhyātāḥ bhāvā+vyākhyātāḥ
ḥ d → Ø d	visarga	3	0.16	tam imam arthaṃ prāmāṇikaṃ kartum abhimatāḥ pramāṇabhedā darśanīyāḥ bhedāḥ→pramāṇabhedā +darśanīyāḥ · tāḥ prati tasyā duḥkharūpasamudbhavāt tasyā+duḥkha · ghaṭādayo hi parimitā avyaktahetukā dṛṣṭāḥ hetukāḥ→avyaktahetukā +dṛṣṭāḥ
t l → l l	consonant / other	3	0.16	na ca sāmānyalakṣaṇam antareṇa śakyaṃ viśeṣalakṣaṇaṃ kartum iti pramāṇasāmānyaṃ tāvallakṣayati tāvat+lakṣayati→tāvallakṣayati · tad anenājñānādayaḥ parapuruṣavartino 'bhiprāyabhedād vacanālliṅgād anumātavyā ityakāmenāpyanumānam abhyupeyam vacanāt+liṅgāt→vacanālliṅgād · tatrāpi sāmānyalakṣaṇapūrvakatvād viśeṣalakṣaṇasyānumānasāmānyaṃ tāvallakṣayati liṅgaliṅgipūrvakam iti tāvat+lakṣayati→tāvallakṣayati
d n → n n	consonant / other	3	0.16	atra ca pramāṇam iti samākhyā lakṣyapadaṃ tannirvacanaṃ ca lakṣaṇam tad+nirvacanam→tannirvacanaṃ · na ca pradhānapuruṣādiṣvasti pratyakṣayogyateti tannivṛttimātrāt tadabhāvaniścayo 'yuktaḥ prāmāṇikānām iti tad+nivṛtti→tannivṛttimātrāt · prakṛtestu na kvacinniveśa iti sā sarvakāryāṇām avyaktam eva kvacid+niveśaḥ→kvacinniveśa
aḥ ayam → o 'yaṃ	visarga	3	0.16	so 'yaṃ buddhitattvavartinā jñānasukhādinā tatpratibimbitas tacchāyāpattyā jñānasukhādimān iva bhavatīti tenānugṛhyate so+'yaṃ · so 'yaṃ pūrvavataḥ sāmānyatodṛṣṭāt saty api vītatvena tulyatve viśeṣaḥ so+'yaṃ · so 'yaṃ kāraṇāt paramāvyaktāt sākṣātpāraṃparyeṇānvitasya viśvasya kāryasya vibhāgaḥ so+'yaṃ
t ś → cch	consonant / other	3	0.16	pūrvavaccheṣavat sāmānyatodṛṣṭaṃ ceti pūrvavat+śeṣavat→pūrvavaccheṣavat · sa eva viṣayatayā yasyāstyanumānasya taccheṣavad yad āhuḥ prasaktapratiṣedhe 'nyatrāprasaṅgācchiṣyamāṇe saṃpratyaya iti tat+śeṣavat→taccheṣavad · sā śaktiḥ śaktakāraṇāśrayā sarvatra vā syācchakye vā syāt+śakye→syācchakye
d j → j j	consonant / other	3	0.16	yadyapi karaṇatvasāmānyasya chidādau vāśyādi svalakṣaṇam upalabdhaṃ tathāpi yajjātīyaṃ rūpādijñāne karaṇatvam anumīyate tajjātīyasya karaṇatvasya na dṛṣṭaṃ svalakṣaṇaṃ pratyakṣeṇa yad+jātīyam→yajjātīyaṃ · yadyapi karaṇatvasāmānyasya chidādau vāśyādi svalakṣaṇam upalabdhaṃ tathāpi yajjātīyaṃ rūpādijñāne karaṇatvam anumīyate tajjātīyasya karaṇatvasya na dṛṣṭaṃ svalakṣaṇaṃ pratyakṣeṇa tad+jātīyasya→tajjātīyasya · tajjanitā dhīr āgama eva tad+janitā→tajjanitā
ḥ c → Ø c	visarga	3	0.16	sa ca pariṇāmabheda aindriyaka iti nāsti pratyakṣānavaruddho viṣayo yatrābhāvāhvayaṃ pramāṇāntaram abhyupeyam iti sa+ca · sa cānumānam eva sa+ca · sa ca guṇānāṃ sadṛśarūpaḥ sa+ca
t m → n m	consonant / other	3	0.16	yan mohahetus tan mohātmakaṃ tamaḥ yan+moha · yan mohahetus tan mohātmakaṃ tamaḥ tan+moha · tathā ca yathā kūrmaśarīre santyevāṅgāni niścaranti vibhajyanta idaṃ kūrmasya śarīram etānyetasyāṅgānītyevaṃ niviśamānāni tasminn avyaktībhavantyevaṃ mṛtpiṇḍāddhemapiṇḍād vā kāryāṇi kuṭakaṭakādīni santyevāvirbhavanti vibhajyante santyeva pṛthivyādīni kāraṇāt tanmātrād āvirbhavanti vibhajyante santyeva tanmātrāṇyahaṃkārāt kāraṇāt sann evāhaṃkāraḥ kāraṇān mahataḥ sann eva ca mahān paramāvyaktād iti kāraṇān+mahataḥ
t a → t '	consonant / other	2	0.1	ekāntātyantato 'bhāvāt atyantāt+'bhāvāt · tayor ekāntātyantayor abhāva ekāntātyantato 'bhāvaḥ atyantāt+'bhāvaḥ
a → o a	vowel coalescence	2	0.1	ekāntātyantato 'bhāvāt atyantāt→ekāntātyantato +'bhāvāt · tayor ekāntātyantayor abhāva ekāntātyantato 'bhāvaḥ atyantāt→ekāntātyantato +'bhāvaḥ
i → a i	vowel coalescence	2	0.1	ekāntātyantata iti ṣaṣṭhīsthāne sārvavibhaktikas tasiḥ atyantāt→ekāntātyantata +iti · arthata iti puruṣārthata iti yathā vakṣyati puruṣārtha eva hetur na kenacit kāryate karaṇam iti arthāt→puruṣārthata +iti
as a → o a	consonant / other	2	0.1	tatkṣaye kuto 'mṛtatvasaṃbhavaḥ kuto+amṛta · ye tvāhur vijñānam eva harṣaviṣādaśabdādyākāram na punar ito 'nyastaddharmeti tān pratyāha viṣaya iti ito+anyaḥ
ḥ ā → Ø ā	visarga	2	0.1	tatra bhava ānuśravikas tatra prāpto jñāta iti yāvat bhava+ānuśravikas · yathā pratyekaṃ viṣṭayo darśanalakṣaṇām arthakriyāṃ kurvanti na śibikāvahanaṃ militāstu śibikāṃ vahantyevaṃ tantavaḥ pratyekaṃ prāvaraṇam akurvāṇā api militā āvirbhūtapaṭabhāvāḥ prāvariṣyanti militā+āvirbhūta
e ā → a ā	vowel coalescence	2	0.1	tathā ca śrūyata ātmā jñātavyaḥ prakṛtito vivektavyaḥ na sa punar āvartata iti śrūyata+ātmā · yathā kūrmasyāṅgāni kūrmaśarīre niviśamānāni tirobhavanti niḥsaranti cāvirbhavanti na ca kūrmatas tadaṅgānyutpadyante dhvaṃsante vā evam ekasyā mṛdaḥ suvarṇasya vā kuṭakaṭakādayo niḥsaranta āvirbhavanta utpadyanta ityucyate niviśamānās tirobhavanto naśyantītyucyate niḥsaranta+āvirbhavanta
ḥ h → Ø h	visarga	2	0.1	asyāṃ pratijñāyāṃ hetum āha sa hyaviśuddhikṣayātiśayayuktaḥ sa+hi · sukhaduḥkhamohasamanvitā hi buddhyādayo 'dhyavasāyādilakṣaṇāḥ pratīyante samanvitāḥ→sukhaduḥkhamohasamanvitā +hi
āt p → ataḥ p	consonant / other	2	0.1	atha pramādataḥ prāyaścittam api nācaritaṃ pradhānakarmavipākasamaye ca pacyate tathāpi yāvad asāv anarthaṃ sūte tāvat sapratyavamarṣaḥ pramādataḥ+prāyaścittam · tad evaṃ prekṣāvadapekṣitārthatvena śāstrārambhaṃ samādhāya śāstram ārabhamāṇaḥ śrotur buddhisamavadhānāya tadarthaṃ saṃkṣepataḥ pratijānīte saṃkṣepataḥ+pratijānīte
e u → a u	vowel coalescence	2	0.1	kṣayātiśayau phalagatāvapyupāya upacaritau upāye→phalagatāvapyupāya +upacaritau · sattvatamasī svayam akriyatayā svakārye pravṛttiṃ pratyavasīdantī rajasopaṣṭabhyete avasādāt pracyāvya svakārya utsāhaṃ prayatnaṃ kāryete kārye→svakārya +utsāhaṃ
ḥ b → r b	visarga	2	0.1	tad evaṃ prekṣāvadapekṣitārthatvena śāstrārambhaṃ samādhāya śāstram ārabhamāṇaḥ śrotur buddhisamavadhānāya tadarthaṃ saṃkṣepataḥ pratijānīte śrotur+buddhi · sāmānyatodṛṣṭād atīndriyāṇām pradhānapuruṣādīnām pratītiściticchāyāpattir buddher adhyavasāya ityarthaḥ āpattiḥ→pratītiściticchāyāpattir +buddher
aḥ b → o b	visarga	2	0.1	pañca bhūtānyekādaśendriyāṇīti ṣoḍaśako gaṇo vikāra eva na ca prakṛtiḥ yadyapi pṛthivyādīnām api govṛkṣādayo vikārā evaṃ tadvikārabhedānāṃ payobījādīnāṃ dadhyaṅkurādayastathāpi gavādayo bījādayo vā na pṛthivyādibhyas tattvāntaram ādayaḥ→gavādayo +bīja · tasmād gṛhābhāvena siddhena sato bahirbhāvo 'numīyata iti yuktam sato+bahirbhāvo
u e → v e	vowel coalescence	2	0.1	eṣveva dṛṣṭānumānāptavacaneṣu sarveṣāṃ pramāṇānāṃ siddhatvād antarbhāvād ityarthaḥ eṣu+eva→eṣveva · ayam eva hi sikatābhyastilānāṃ tailotpādakānāṃ bhedo yad eteṣveva tailam astyanāgatāvasthaṃ na sikatāsviti eteṣu+eva→eteṣveva
as v → o v	consonant / other	2	0.1	atha prameyavyutpādanāya pravṛttaṃ śāstraṃ kasmāt pramāṇaṃ sāmānyato viśeṣataśca lakṣayatīti sāmānyato+viśeṣataḥ · rajastu calatayā paritas traiguṇyaṃ cālayad guruṇā vṛṇvatā tamasā tatra tatra pravṛttipratibandhena kvacid eva pravartata iti tatas tato vyāvṛttyā tamo niyāmakam uktaṃ guru varaṇakam eva tama iti tato+vyāvṛttyā
aḥ l → o l	visarga	2	0.1	samānāsamānajātīyavyavacchedo lakṣaṇārthaḥ vyavacchedaḥ→samānāsamānajātīyavyavacchedo +lakṣaṇa · tatra kāryasyodgamane hetur dharmo lāghavaṃ gauravapratidvaṃdvi dharmo+lāghavaṃ
aḥ adhyavasāyaḥ → o 'dhyavasāya	visarga	2	0.1	upāttaviṣayāṇām indriyāṇāṃ vṛttau satyāṃ buddhes tamo'bhibhave sati yaḥ sattvasamudrekaḥ so 'dhyavasāya iti ca vṛttir iti ca jñānam iti cākhyāyate so+'dhyavasāya · niścayo 'dhyavasāya ityanarthāntaram niścayo+'dhyavasāya
adhyavasāyaḥ i → 'dhyavasāya i	visarga	2	0.1	upāttaviṣayāṇām indriyāṇāṃ vṛttau satyāṃ buddhes tamo'bhibhave sati yaḥ sattvasamudrekaḥ so 'dhyavasāya iti ca vṛttir iti ca jñānam iti cākhyāyate 'dhyavasāya+iti · niścayo 'dhyavasāya ityanarthāntaram 'dhyavasāya+iti
aḥ gh → o gh	visarga	2	0.1	buddhitattvaṃ hi prākṛtatvād acetanam iti tadīyo 'dhyavasāyo 'pyacetano ghaṭādivat acetanaḥ→'pyacetano +ghaṭa · na hi bhūtalasya pariṇāmaviśeṣāt kaivalyalakṣaṇād anyo ghaṭābhāvo nāma anyo+ghaṭa
s s → ḥ s	consonant / other	2	0.1	atra dṛṣṭaṃ darśanaṃ sāmānyataḥ sāmānyasya sāmānyataḥ+sāmānyasya · yat tu gavayasya cakṣuḥsaṃnikṛṣṭasya gosādṛśyajñānaṃ tat pratyakṣam cakṣus+saṃnikṛṣṭasya→cakṣuḥsaṃnikṛṣṭasya
u i → v i	vowel coalescence	2	0.1	prayojakavṛddhaśabdasya śravaṇasamanantaraṃ prayojyavṛddhasya pravṛttihetujñānānumānapūrvakatvāc chabdārthasaṃbandhagrahasya svārthasaṃbandhajñānasahakāriṇaśca śabdasyārthapratyāyakatvād anumānānantaraṃ śabdaṃ lakṣayatyāptaśrutir āptavacanaṃ tviti tu+iti→tviti · ayam eva hi sikatābhyastilānāṃ tailotpādakānāṃ bhedo yad eteṣveva tailam astyanāgatāvasthaṃ na sikatāsviti sikatāsu+iti→sikatāsviti
s a → r a	consonant / other	2	0.1	ādividuṣaśca kapilasya kalpādau kalpāntarādhītaśruteḥ smaraṇasaṃbhavaḥ suptaprabuddhasyeva pūrvedyur avagatānām arthānām pūrvedyur+avagatānām · na ca caitrasya sattvena gṛhābhāvaḥ śakyo 'jñātuṃ yenāsiddho gṛhābhāvo hetuḥ syād gṛhābhāvena vā sattvam apahnūyate yena sattvam evānupapadyamānam ātmānaṃ na bahir avasthāpayet bahir+avasthāpayet
t b → d b	consonant / other	2	0.1	ayuktatvaṃ caiteṣāṃ vigānācchinnamūlatvāt pramāṇaviruddhābhidhānāt kaiścid eva mlecchādibhiḥ puruṣāpasadaiḥ paśuprāyaiḥ parigrahād boddhavyam parigrahād+boddhavyam · viṣayo grāhyo vijñānād bahir iti yāvat vijñānād+bahir
a a → a	vowel coalescence	2	0.1	gṛhāvacchinnena caitrābhāvena gṛhasattvaṃ viruddhatvāt pratikṣipyate na tu sattvamātraṃ tasya tatraudāsīnyāt tatra+audāsīnyāt→tatraudāsīnyāt · svātmani kriyāvirodhasaṃbandhabuddhivyapadeśārthakriyābhedāśca naikāntikaṃ bhedaṃ sādhayitum arhanti na+aikāntikam→naikāntikaṃ
āt t → atas t	consonant / other	2	0.1	kāryatas tadupalabdheḥ kāryatas+tad · yathā kūrmasyāṅgāni kūrmaśarīre niviśamānāni tirobhavanti niḥsaranti cāvirbhavanti na ca kūrmatas tadaṅgānyutpadyante dhvaṃsante vā evam ekasyā mṛdaḥ suvarṇasya vā kuṭakaṭakādayo niḥsaranta āvirbhavanta utpadyanta ityucyate niviśamānās tirobhavanto naśyantītyucyate kūrmatas+tad
aḥ dh → o dh	visarga	2	0.1	prasavarūpo dharmaḥ so 'syāsti prasavadharmi rūpaḥ→prasavarūpo +dharmaḥ · avyaktasiddhau satyāṃ tasyāvivekyādayo dharmāḥ sidhyanti ādayaḥ→tasyāvivekyādayo +dharmāḥ
d h → dd h	consonant / other	2	0.1	yāni ca yadrūpasamanugatāni tāni tatsvabhāvāvyaktakāraṇāni yathā mṛddhemapiṇḍasamanugatāḥ kuṭamukuṭādayo mṛddhemapiṇḍāvyaktakāraṇā iti kāraṇam astyavyaktaṃ bhedānām iti siddham mṛd+hema→mṛddhemapiṇḍasamanugatāḥ · yāni ca yadrūpasamanugatāni tāni tatsvabhāvāvyaktakāraṇāni yathā mṛddhemapiṇḍasamanugatāḥ kuṭamukuṭādayo mṛddhemapiṇḍāvyaktakāraṇā iti kāraṇam astyavyaktaṃ bhedānām iti siddham mṛd+hema→mṛddhemapiṇḍāvyaktakāraṇā
d ś → cch	consonant / other	1	0.05	astu duḥkhatrayaṃ jihāsatu ca taccetano bhavatu ca tacchakyahānaṃ sahatāṃ ca śāstragamya upāyastad ucchettum tad+śakya→tacchakyahānaṃ
d m → n m	consonant / other	1	0.05	arke cenmadhu vindeta kim arthaṃ parvataṃ vrajet ced+madhu→cenmadhu
ḥ y → n y	visarga	1	0.05	iṣṭasyārthasya saṃsiddhau ko vidvān yatnam ācaret vidvān+yatnam
ḥ ī → Ø ī	visarga	1	0.05	mānasasyāpi tāpasya pratīkārāya manojñastrīpānānnabhojanavilepanavastrālaṃkārādiviṣayasaṃprāptir upāya īṣatkaraḥ upāya+īṣatkaraḥ
ḥ ī → r ī	visarga	1	0.05	evam ādhibhautikasya duḥkhasya nītiśāstrābhyāsakuśalatāniratyayasthānādhyāsanādiḥ pratīkārahetur īṣatkaraḥ hetuḥ→pratīkārahetur +īṣatkaraḥ
nas d → kāder d	consonant / other	1	0.05	yathāvidhi rasāyanakāminīnītiśāstrābhyāsamantrādyupayoge 'pi tasya tasyādhyātmikāder duḥkhasyānivṛtter darśanāt anaikāntikatvaṃ nivṛttasyāpi punarutpattidarśanād anātyantikatvam iti sukaro 'pyaikāntikātyantikaduḥkhanivṛtter na dṛṣṭa upāya iti nāpārthā jijñāsetyarthaḥ ādinas→tasyādhyātmikāder +duḥkhasya
yāḥ n → er n	visarga	1	0.05	yathāvidhi rasāyanakāminīnītiśāstrābhyāsamantrādyupayoge 'pi tasya tasyādhyātmikāder duḥkhasyānivṛtter darśanāt anaikāntikatvaṃ nivṛttasyāpi punarutpattidarśanād anātyantikatvam iti sukaro 'pyaikāntikātyantikaduḥkhanivṛtter na dṛṣṭa upāya iti nāpārthā jijñāsetyarthaḥ nivṛttyāḥ→'pyaikāntikātyantikaduḥkhanivṛtter +na
t ī → d ī	consonant / other	1	0.05	tasmād vaidikasya tāpatrayapratīkārahetor muhūrtayāmāhorātramāsasaṃvatsarādinirvartanīyatayānekajanmaparaṃparāyāsasaṃpādanīyād vivekajñānād īṣatkaratvāt punar api vyarthā jijñāsetyāśaṅkyāha jñānāt→vivekajñānād +īṣatkara
yāḥ v → ito v	visarga	1	0.05	tathā ca śrūyata ātmā jñātavyaḥ prakṛtito vivektavyaḥ na sa punar āvartata iti prakṛtito+vivektavyaḥ
ḥ p → Ø p	visarga	1	0.05	tathā ca śrūyata ātmā jñātavyaḥ prakṛtito vivektavyaḥ na sa punar āvartata iti sa+punar
ṃkaraḥ j → ṅkaro j	visarga	1	0.05	svalpaḥ saṅkaro jyotiṣṭomādijanmanaḥ pradhānapūrvasya paśuhiṃsādijanmanānarthahetunāpūrveṇa saparihāraḥ saṅkaro+jyotiṣṭoma
au a → āv a	vowel coalescence	1	0.05	atha pramādataḥ prāyaścittam api nācaritaṃ pradhānakarmavipākasamaye ca pacyate tathāpi yāvad asāv anarthaṃ sūte tāvat sapratyavamarṣaḥ asāv+anarthaṃ
ṇi bh → Ø bh	consonant / other	1	0.05	na ca mā hiṃsyāt sarvā bhūtānīti sāmānyaśāstraṃ viśeṣaśāstreṇāgnīṣomīyaṃ paśum ālabhetetyanena bādhyata iti yuktam sarvā+bhūtāni
_ p → hīnasaṃpadaṃ p	anusvāra / nasal	1	0.05	parasaṃpadutkarṣo hi hīnasaṃpadaṃ puruṣaṃ duḥkhākaroti _→hīnasaṃpadaṃ +puruṣaṃ
ama n → e n	consonant / other	1	0.05	śrutismṛtītihāsapurāṇebhyo vyaktādīn vivekena śrutvā śāstrayuktyā ca vyavasthāpya dīrghakālādaranairantaryasatkārasevitād bhāvanāmayāt tattvābhyāsān nāsmi na me nāham ityapariśeṣam aviparyayād viśuddhaṃ kevalam utpadyate jñānam iti me+na
āt h → ato h	consonant / other	1	0.05	saṃkṣepato hi śāstrārthasya catasro vidhāḥ saṃkṣepato+hi
m → śceti m	anusvāra / nasal	1	0.05	mūlaṃ cāsau prakṛtiśceti mūlaprakṛtiḥ iti→prakṛtiśceti +mūlaprakṛtiḥ
r p → ḥ p	consonant / other	1	0.05	katamāḥ punaḥ prakṛtivikṛtayaḥ kiyatyaśceti punaḥ+prakṛti
m ṣ → ṃ ṣ	anusvāra / nasal	1	0.05	ata uktaṃ ṣoḍaśakastu vikāra iti uktaṃ+ṣoḍaśakaḥ
t h → dd h	consonant / other	1	0.05	ata āha prameyasiddhiḥ pramāṇāddhi pramāṇāt+hi→pramāṇāddhi
ḥ y → Ø y	visarga	1	0.05	viṣayāḥ pṛthivyādayaḥ sukhādayaścāsmadādīnām aviṣayāśca tanmātralakṣaṇā yoginām ūrdhvasrotasāṃ ca viṣayāḥ lakṣaṇāḥ→tanmātralakṣaṇā +yoginām
n a → nn a	consonant / other	1	0.05	tasminnadhyavasāyas tadāśrita ityarthaḥ tasmin+adhyavasāyaḥ→tasminnadhyavasāyas
yāḥ t → es t	visarga	1	0.05	upāttaviṣayāṇām indriyāṇāṃ vṛttau satyāṃ buddhes tamo'bhibhave sati yaḥ sattvasamudrekaḥ so 'dhyavasāya iti ca vṛttir iti ca jñānam iti cākhyāyate buddhes+tamas
d ph → t ph	consonant / other	1	0.05	anena yaścetanāśakter anugrahas tatphalaṃ pramābodhaḥ tad+phalam→tatphalaṃ
aḥ adhyavasāyaḥ → o 'dhyavasāyo	visarga	1	0.05	buddhitattvaṃ hi prākṛtatvād acetanam iti tadīyo 'dhyavasāyo 'pyacetano ghaṭādivat tadīyo+'dhyavasāyo
adhyavasāyaḥ a → 'dhyavasāyo a	visarga	1	0.05	buddhitattvaṃ hi prākṛtatvād acetanam iti tadīyo 'dhyavasāyo 'pyacetano ghaṭādivat 'dhyavasāyo+api
ayam b → 'yaṃ b	anusvāra / nasal	1	0.05	so 'yaṃ buddhitattvavartinā jñānasukhādinā tatpratibimbitas tacchāyāpattyā jñānasukhādimān iva bhavatīti tenānugṛhyate 'yaṃ+buddhi
d ch → c ch	consonant / other	1	0.05	so 'yaṃ buddhitattvavartinā jñānasukhādinā tatpratibimbitas tacchāyāpattyā jñānasukhādimān iva bhavatīti tenānugṛhyate tad+chāyā→tacchāyāpattyā
m v → grahaṇenāsadviṣayaṃ v	anusvāra / nasal	1	0.05	viṣayagrahaṇenāsadviṣayaṃ viparyayam apākaroti viṣayam→viṣayagrahaṇenāsadviṣayaṃ +viparyayam
k d → g d	consonant / other	1	0.05	na ca puruṣāntaragatā ajñānasaṃdehaviparyayāḥ śakyā arvāgdṛśā pratipattuṃ nāpi mānāntareṇa tadabhāvāt arvāk+dṛśā→arvāgdṛśā
as l → o l	consonant / other	1	0.05	tat sāmānyato lakṣitaṃ viśeṣatas trividham sāmānyato+lakṣitaṃ
mpratyayaḥ i → ṃpratyaya i	visarga	1	0.05	sa eva viṣayatayā yasyāstyanumānasya taccheṣavad yad āhuḥ prasaktapratiṣedhe 'nyatrāprasaṅgācchiṣyamāṇe saṃpratyaya iti saṃpratyaya+iti
ayam p → 'yaṃ p	anusvāra / nasal	1	0.05	so 'yaṃ pūrvavataḥ sāmānyatodṛṣṭāt saty api vītatvena tulyatve viśeṣaḥ 'yaṃ+pūrvavataḥ
t ś → c ś	consonant / other	1	0.05	prayojakavṛddhaśabdasya śravaṇasamanantaraṃ prayojyavṛddhasya pravṛttihetujñānānumānapūrvakatvāc chabdārthasaṃbandhagrahasya svārthasaṃbandhajñānasahakāriṇaśca śabdasyārthapratyāyakatvād anumānānantaraṃ śabdaṃ lakṣayatyāptaśrutir āptavacanaṃ tviti tvāt→pravṛttihetujñānānumānapūrvakatvāc +śabdārtha
t ch → c ch	consonant / other	1	0.05	ayuktatvaṃ caiteṣāṃ vigānācchinnamūlatvāt pramāṇaviruddhābhidhānāt kaiścid eva mlecchādibhiḥ puruṣāpasadaiḥ paśuprāyaiḥ parigrahād boddhavyam vigānāt+chinna→vigānācchinnamūlatvāt
ī ā → r ā	vowel coalescence	1	0.05	tajjanitā dhīr āgama eva dhīr+āgama
a j → ' j	consonant / other	1	0.05	na ca caitrasya sattvena gṛhābhāvaḥ śakyo 'jñātuṃ yenāsiddho gṛhābhāvo hetuḥ syād gṛhābhāvena vā sattvam apahnūyate yena sattvam evānupapadyamānam ātmānaṃ na bahir avasthāpayet a+jñātum→'jñātuṃ
aḥ anumīyate → o 'numīyata	visarga	1	0.05	tasmād gṛhābhāvena siddhena sato bahirbhāvo 'numīyata iti yuktam bahirbhāvo+'numīyata
anumīyate i → 'numīyata i	consonant / other	1	0.05	tasmād gṛhābhāvena siddhena sato bahirbhāvo 'numīyata iti yuktam 'numīyata+iti
ḥ ṛ → Ø ṛ	visarga	1	0.05	pratikṣaṇaṃ pariṇāmino hi sarva eva bhāvā ṛte citiśakteḥ bhāvā+ṛte
m kh → ṃ kh	anusvāra / nasal	1	0.05	khārītvaṃ hi droṇādyavinābhūtaṃ pratītaṃ khāryāṃ droṇādisattvam avagamayati pratītaṃ+khāryāṃ
a n → cā n	consonant / other	1	0.05	yac cānirdiṣṭapravaktṛkaṃ pravādamātram iti hocur vṛddhā ityaitihyaṃ yathehavaṭe yakṣaḥ pravasatīti tad apramāṇam anirdiṣṭapravaktṛtvena sāṃśayikatvāt a+nirdiṣṭa→cānirdiṣṭapravaktṛkaṃ
a ū → o	vowel coalescence	1	0.05	yac cānirdiṣṭapravaktṛkaṃ pravādamātram iti hocur vṛddhā ityaitihyaṃ yathehavaṭe yakṣaḥ pravasatīti tad apramāṇam anirdiṣṭapravaktṛtvena sāṃśayikatvāt ha+ūcuḥ→hocur
p → aḥ p	consonant / other	1	0.05	tatra vyaktaṃ pṛthivyādisvarūpataḥ pāṃsulapado 'pi pratyakṣataḥ pratipadyate pūrvavatā cānumānena dhūmādidarśanād vahnyādīti tadvyutpādanāya mandaprayojanaṃ śāstram iti duradhigamam anena vyutpādanīyam svarūpāt→pṛthivyādisvarūpataḥ +pāṃsula
ābhiḥ bh → ībhir bh	visarga	1	0.05	abhibhavād yathāhani saurībhir bhābhir abhibhūtaṃ grahanakṣatramaṇḍalaṃ na paśyati saurībhir+bhābhir
r t → s t	consonant / other	1	0.05	kiṃ punastat kāryaṃ yataḥ pradhānānumānam iti punar+tat→punastat
e p → asmin p	consonant / other	1	0.05	tatra pūrvasmin pakṣatraye pradhānaṃ na sidhyati pūrvasmin+pakṣa
a asat → a 'san	consonant / other	1	0.05	yadi punar asataḥ sajjāyata 'san nirupākhyaṃ kāraṇaṃ sukhādirūpaśabdādyātmakaṃ kathaṃ syāt jāyata+'san
asat n → 'san n	consonant / other	1	0.05	yadi punar asataḥ sajjāyata 'san nirupākhyaṃ kāraṇaṃ sukhādirūpaśabdādyātmakaṃ kathaṃ syāt 'san+nirupākhyaṃ
k i → g i	consonant / other	1	0.05	sat kāryaṃ kāraṇavyāpārāt prāg iti śeṣaḥ prāg+iti
b → syaiva b	consonant / other	1	0.05	yadyapi ca bījamṛtpiṇḍādipradhvaṃsānantaram aṅkuraghaṭādyutpattir upalabhyate tathāpi na pradhvaṃsasya kāraṇatvam api tu bhāvasyaiva bījādyavayavasya eva→bhāvasyaiva +bīja
p → sahasreṇāpi p	consonant / other	1	0.05	na hi nīlaṃ śilpisahasreṇāpi pītaṃ kartuṃ śakyate api→śilpisahasreṇāpi +pītaṃ
a t → as	consonant / other	1	0.05	asaṃbaddhenātadātmanāsattvena katham asan ghaṭaḥ a+tad→asaṃbaddhenātadātmanāsattvena
k a → g a	consonant / other	1	0.05	tasmāt kāraṇavyāpārād ūrdhvam iva prāg api sad eva kāryam iti prāg+api
t ū → d ū	consonant / other	1	0.05	tasmāt kāraṇavyāpārād ūrdhvam iva prāg api sad eva kāryam iti vyāpārāt→kāraṇavyāpārād +ūrdhvam
aḥ abhivyaktiḥ → o 'bhivyaktir	visarga	1	0.05	karaṇaṃ cāsya sato 'bhivyaktir avaśiṣyate sato+'bhivyaktir
abhivyaktiḥ a → 'bhivyaktir a	visarga	1	0.05	karaṇaṃ cāsya sato 'bhivyaktir avaśiṣyate 'bhivyaktir+avaśiṣyate
mbandhāt i → ṃbandhād i	anusvāra / nasal	1	0.05	upādānāni kāraṇāni teṣāṃ grahaṇaṃ kāryeṇa upādānaiḥ kāryasya saṃbandhād iti yāvat saṃbandhād+iti
s k → ḥ k	consonant / other	1	0.05	śaktibheda eva tādṛśo yataḥ kiṃcid eva kāryaṃ na sarvam iti cet yataḥ+kiṃcid
ḥ asaṃbaddhaḥ → ḥ 'saṃbaddho	visarga	1	0.05	hanta bhoḥ śaktiviśeṣaḥ kāryasambaddho 'saṃbaddho vā sambaddhaḥ+'saṃbaddho
