rule	category	count	pct	examples
aḥ agniśikhaḥ → o 'gniśikho	visarga	4	0.01	iti śṛṅgabhujenoktastuṣṭaḥ so 'gniśikho 'bhyadhāt so+'gniśikho · tataḥ so 'gniśikho rūpaśikhāṃ śṛṅgabhujānvitām so+'gniśikho · tataḥ so 'gniśikho mūrkhaḥ śaṭho bhūyo 'py uvāca tam so+'gniśikho · ity uktavantaṃ taṃ so 'tra saṃbhrānto 'gniśikho 'bravīt saṃbhrānto+'gniśikho
d h → dd h	consonant / other	3	0.01	maddhaste kiṃcid apy asyā deva nāstīty abhāṣata mad+haste→maddhaste · kathāmākhyāhi me kāṃciddhṛdayasya vinodinīm kāṃcid+hṛdayasya→kāṃciddhṛdayasya · tacca te 'vaśyakartavyaṃ kāryaṃ kiṃciddhi vidyate kiṃcid+hi→kiṃciddhi
aham g → 'haṃ g	anusvāra / nasal	3	0.01	tato 'haṃ gṛham āgaccham ajñātādhvapariśramaḥ 'haṃ+gṛham · so 'haṃ gataḥ punarihādya manuṣyabhāvaṃ śāpena śailaduhiturbata kāṇabhūte 'haṃ+gataḥ · ato 'haṃ garuḍāhārahetor vadhyaśilām imām 'haṃ+garuḍa
as dh → o dh	consonant / other	3	0.01	tato dhyātāgataṃ tasmai tadrakṣo 'hamadarśayam tato+dhyāta · śvaśurasya gṛhaṃ gatvā tvaṃ hi prāpya tato dhanam tato+dhanam · sṛjantīvāparaṃ hāraṃ sadyo dhārāśruṇārudat sadyo+dhārā
ayam g → 'yaṃ g	anusvāra / nasal	3	0.01	gaṇāvatāro jāto 'yaṃ guṇāḍhyo nāma brāhmaṇaḥ 'yaṃ+guṇāḍhyo · mūṣako dṛśyate yo 'yaṃ gataprāṇo 'tra bhūtale 'yaṃ+gata · alaṅghyo 'yaṃ girirmartyaistadihaiva varaṃ kṣaṇam 'yaṃ+giriḥ
k g → g g	consonant / other	3	0.01	so 'haṃ snāntīmapaśyaṃ prāggaṅgāyāmṛṣikanyakām prāk+gaṅgāyām→prāggaṅgāyāmṛṣikanyakām · abhūd dakṣiṇabhūmau prāggokarṇākhye pure nṛpaḥ prāk+gokarṇa→prāggokarṇākhye · mayā kaliṅgasenāyā garbhaḥ prāggarbhaśayyayā prāk+garbhaśayyayā→prāggarbhaśayyayā
m s → tastaṃ s	anusvāra / nasal	3	0.01	tatastaṃ siṃhaguptākhyo rājaputro hito 'bravīt tam→tatastaṃ +siṃhagupta · tatastaṃ sa vaṇig gatvā rahaḥ papraccha vismayāt tam→tatastaṃ +sa · tatastaṃ sa jagādaivaṃ devadattaṃ mahāvratī tam→tatastaṃ +sa
aḥ abhyadhikaḥ → o 'bhyadhiko	visarga	3	0.01	tathā tathā tulāyāṃ sa kapoto 'bhyadhiko 'bhavat kapoto+'bhyadhiko · prāṇān me prāṇadānāddhi dharmaḥ ko 'bhyadhiko bhavet ko+'bhyadhiko · tadrakṣaṇopakārācca dharmaḥ ko 'bhyadhiko vada ko+'bhyadhiko
h → iva h	consonant / other	3	0.01	tad aśrutvaiva hi yayau sa tāṃ dhyāyanmṛgāvatīm eva→aśrutvaiva +hi · nāgalokakṣayāt svārthastavaiva hi vinaśyati eva→svārthastavaiva +hi · sa tathā tena viddho 'pi taṃ hatvaiva hayaṃ balī eva→hatvaiva +hayaṃ
aham h → 'haṃ h	anusvāra / nasal	3	0.01	kṛpaṇo 'haṃ hi jīvāmi bhujagaṃ khelayan sadā 'haṃ+hi · tṛṣito 'haṃ hato yena sa mām adbhirna tarpayet 'haṃ+hato · palāyito 'haṃ hastī ca sa tāṃ śākhām acūrṇayat 'haṃ+hastī
s e → r e	consonant / other	3	0.01	dīrghādhvamalinastasminnagare bahireva saḥ bahis+eva→bahireva · ityālocya śanairetya tasya suptasya pakṣiṇaḥ śanais+etya→śanairetya · tatra tiṣṭhati yo rātrāvantarvā bahir eva vā bahir+eva
aḥ gh → o gh	visarga	3	0.01	sa ca marmāhato ghoraṃ rāvaṃ kṛtvā mahāsuraḥ āhataḥ→marmāhato +ghoraṃ · tenotkṣipto ghaṭaścāyamiti pratyabruvaṃśca tāḥ utkṣiptaḥ→tenotkṣipto +ghaṭaḥ · tāvat tadrakṣiṇo ghorā rurudhustaṃ niśācarāḥ rakṣiṇaḥ→tadrakṣiṇo +ghorā
ḥ a → nso a	visarga	3	0.01	dṛṣṭarāmaprabhāvaḥ sanso 'pi rājā vibhīṣaṇaḥ saḥ→sanso +'pi · tacchrutvā sānutāpaḥ sanso 'śvo jātismarastadā saḥ→sanso +'śvo · rājavyasanaśaṅkī sanso 'tra vighnaṃ samācaret saḥ→sanso +'tra
e asmākam → e 'smākaṃ	anusvāra / nasal	3	0.01	āgamyatāṃ gṛhe 'smākaṃ prasādaḥ kriyatāmiti gṛhe+'smākaṃ · ato vidyādharāḥ saṃpratyete 'smākaṃ virodhinaḥ ete+'smākaṃ · ehi kiṃ kurute 'smākaṃ varākī sātra yakṣiṇī kurute+'smākaṃ
asmākam p → 'smākaṃ p	anusvāra / nasal	3	0.01	āgamyatāṃ gṛhe 'smākaṃ prasādaḥ kriyatāmiti 'smākaṃ+prasādaḥ · iha śāntikaro nāma sthito 'smākaṃ purohitaḥ 'smākaṃ+purohitaḥ · prabhuprāṇaprado 'smākaṃ pūjyo bhiṣag asāv iti 'smākaṃ+pūjyo
bh → iva bh	consonant / other	3	0.01	laṅkāyāṃ kāṣṭhamayyeṣā kathaṃ sarvaiva bhūriti eva→sarvaiva +bhūḥ · sa tena vihvalaḥ skandhāttyaktvaiva bhuvi māṃ bhayāt eva→skandhāttyaktvaiva +bhuvi · tavaiva bhāvinī bhāryā nūnaṃ caiṣā nṛpātmajā eva→tavaiva +bhāvinī
j ā → g ā	consonant / other	3	0.01	tasyāṃ ca dhanadattākhyo vaṇigāsīnmahādhanaḥ vaṇij+āsīt→vaṇigāsīnmahādhanaḥ · tadā sa vaṇigārtaḥ sanskandadāso 'bravīdidam vaṇij+ārtaḥ→vaṇigārtaḥ · jīvadattābhidhastāvatko 'py atra vaṇigāyayau vaṇij+āyayau→vaṇigāyayau
ayam dh → 'yaṃ dh	anusvāra / nasal	3	0.01	ko 'yaṃ dharmo dhruvaṃ dhūrtaracaneyaṃ kṛtānayā 'yaṃ+dharmo · brahman vināśakālo 'yaṃ dhruvam asmākam āgataḥ 'yaṃ+dhruvam · aho kim apy adhṛṣṭo 'yaṃ dhīro jñānīva bhāṣate 'yaṃ+dhīro
j g → g g	consonant / other	3	0.01	lajjite 'tha vaṇiggrāme rājā saṃjātavismayaḥ vaṇij+grāme→vaṇiggrāme · tatastaṃ sa vaṇig gatvā rahaḥ papraccha vismayāt vaṇig+gatvā · vismite ca vaṇiggrāme tad buddhvaiva savismayaḥ vaṇij+grāme→vaṇiggrāme
a bh → ā bh	consonant / other	3	0.01	so 'pi tenābhavadbālo dhūsarāṅgaḥ pṛthūdaraḥ tena+bhavat→tenābhavadbālo · pathi tasyābhavad bhūmir upabhukteva bhūpateḥ tasya+bhavat→tasyābhavad · tasyābhavacca vikṛtā vapuṣīvāśaye 'pyalam tasya+bhavat→tasyābhavacca
ḥ ī → r ī	visarga	3	0.01	sevyamāno 'pi hi snehairīdṛgeva kimapyasau snehaiḥ+īdṛś→snehairīdṛgeva · nānyatra dātuṃ śakyā ca devo hi prabhur īdṛśaḥ prabhur+īdṛśaḥ · tayor īpsitasaṃpattituṣṭayoḥ satvaraṃ ca saḥ tayor+īpsita
j v → ḍ v	consonant / other	3	0.01	sa parivrāḍ vivṛtavān vaṇikkanyābhilāṣukaḥ parivrāḍ+vivṛtavān · taddattair anvito nāgaiḥ samrāḍ vivavṛte 'tha saḥ samrāḍ+vivavṛte · tataḥ sa tasmai cukrodha parivrāḍ vidhuraṃ bruvan parivrāḍ+vidhuraṃ
k → iva k	consonant / other	3	0.01	sa tadbuddhvaiva kālajño vatsarājāya tāṃ sutām eva→tadbuddhvaiva +kāla · sa tad buddhvaiva kupitastatra rakṣaḥpatiḥ svayam eva→buddhvaiva +kupitaḥ · tac chrutvaiva kalāmātrasāro vāñchansa pūrṇatām eva→chrutvaiva +kalā
ama p → e p	consonant / other	3	0.01	vijitya pṛthvīm ārūḍhā yatra me prapitāmahāḥ me+prapitāmahāḥ · tatrādau bāhur ekena chinno me pauṇḍravardhane me+pauṇḍravardhane · tvaṃ me prāṇā guṇakrītā dāsī cāhaṃ tava prabho me+prāṇā
p → iva p	consonant / other	3	0.01	tacchrutvaiva prasaṅgāttaṃ rājā papraccha mantriṇam eva→tacchrutvaiva +prasaṅgāt · utthāya khaḍgahastaḥ san gatvaiva praviveśa saḥ eva→gatvaiva +praviveśa · tad dṛṣṭvaiva punargatvā tasmai so 'gniśikhāya tān eva→dṛṣṭvaiva +punar
iḥ m → Ø m	visarga	3	0.01	āḥ pāpa mālatīpuṣpamaśmanā hantumīhase pāpa+mālatī · śarīraṃ sundara mayā kuru pāṇigrahaṃ mama sundara+mayā · mahābhāga mama skandhe kumbha utkṣipyatāmiti mahābhāga+mama
r → iva r	consonant / other	3	0.01	sasaṃbhramāśca gatvaiva rājānaṃ taṃ vyajijñapan eva→gatvaiva +rājānaṃ · sa tāṃ dṛṣṭvaiva rūpeṇa jagattritayamohinīm eva→dṛṣṭvaiva +rūpeṇa · sa rājaputraś chittvaiva rakṣasas tasya tacchiraḥ eva→chittvaiva +rakṣasas
aḥ anyedyus → o 'nyedyur	visarga	3	0.01	yaugandharāyaṇo 'nyedyur iti rājānam abravīt yaugandharāyaṇo+'nyedyur · iti niścitya so 'nyedyur āsthāne 'ntaḥpurādhipam so+'nyedyur · tataḥ sa sarvāḥ prakṛtīr vaidyo 'nyedyur abhāṣata vaidyo+'nyedyur
j d → g d	consonant / other	3	0.01	iti jalpaṃśca sa vaṇig devadāsaś ca vibruvan vaṇig+devadāsaś · tasyai guṇavarāyai sa cūrṇamiśraṃ bhiṣagdadau bhiṣaj+dadau→bhiṣagdadau · pratyāvartiṣṭa sa tato bhiṣagdeśaṃ nijaṃ prati bhiṣaj+deśam→bhiṣagdeśaṃ
aḥ asmābhiḥ → o 'smābhir	visarga	3	0.01	vikrīṇīṣe sadetyeṣa pṛṣṭo 'smābhir na jalpati pṛṣṭo+'smābhir · evaṃ tvaddṛṣṭitas tasyā doṣo 'smābhir vilokyate doṣo+'smābhir · siṃhadvāre yuvā devi dṛṣṭo 'smābhir mahāvratī dṛṣṭo+'smābhir
t gh → d gh	consonant / other	3	0.01	kṣetreṣu varṣati tadānuguṇaṃ narendre tasmin dhvanadghanamṛdaṅganināditāyām dhvanat+ghana→dhvanadghanamṛdaṅganināditāyām · khacadghaṇṭāvalīdantamālaṃ mṛtyorivānanam khacat+ghaṇṭā→khacadghaṇṭāvalīdantamālaṃ · lasadghṛṇe ca bhūyaḥ sā dāśendratanayābravīt lasat+ghṛṇe→lasadghṛṇe
abhūvam k → 'bhūvaṃ k	anusvāra / nasal	3	0.01	himavacchṛṅgamārgeṇa gato 'bhūvaṃ kadācana 'bhūvaṃ+kadācana · ahaṃ ca prāpito 'bhūvaṃ kramāt tena tarasvinā 'bhūvaṃ+kramāt · ahaṃ janmāntare 'bhūvaṃ kāpi vidyādharī purā 'bhūvaṃ+kā
k ā → g ā	consonant / other	3	0.01	sāpi māṃ tiryag ālokya cakṣuṣā praṇayasrutā tiryag+ālokya · pṛthag āsīt pṛthak so 'pi śivo bheje gṛhasthitim pṛthag+āsīt · nakulolūkamārjāramūṣakāḥ pṛthagālayāḥ pṛthak+ālayāḥ→pṛthagālayāḥ
ayam r → 'yaṃ r	anusvāra / nasal	3	0.01	kāmadevāvatāro 'yaṃ rājañ jātastavātmajaḥ 'yaṃ+rājañ · ato 'yaṃ rakṣaṇīyo me yuktyā prāṇasamaḥ suhṛt 'yaṃ+rakṣaṇīyo · tato 'yaṃ rakṣitaḥ sākṣādgaṇānādiśya śaṃbhunā 'yaṃ+rakṣitaḥ
arthaḥ m → 'rtho m	visarga	3	0.01	brahman bhikṣāśanasyārthaiḥ ko 'rtho me brahmacāriṇaḥ 'rtho+me · śramāvahena ko 'rtho me vidūragamanena hi 'rtho+me · tad etasminmṛte rājasute ko 'rtho mamāsubhiḥ 'rtho+mama
avādīt a → 'vādīd a	consonant / other	3	0.01	tataḥ satyavrato 'vādīd asau devo vaṭadrumaḥ 'vādīd+asau · śaktidevastato 'vādīd ahaṃ satyaṃ mṛṣaiva vā 'vādīd+ahaṃ · śaktidevastato 'vādīd amburāśau sa vaḥ pitā 'vādīd+amburāśau
ś a → g a	consonant / other	3	0.01	kaścid dvīpāntaraṃ kaścid giriṃ kaścid digantaram diś+antaram→digantaram · kaṣṭaṃ kīdṛg anenāhaṃ vañcitaḥ pāpabuddhinā kīdṛg+anena · pāpā tādṛgavasthāyā bhaktasyārdhaśarāvakam tādṛś+avasthāyāḥ→tādṛgavasthāyā
u → n u	vowel coalescence	3	0.01	ityuktvā racitāñjalau ca vadati prāptābhyanujñe tatastasminn utpatite mṛgāṅkamahasi dyāṃ śaktivege kṣaṇāt tasmin→tatastasminn +utpatite · tatas tadgatadhīstasminn udyāne vyāharaddinam tasmin→tadgatadhīstasminn +udyāne · bho lokapālā brūtāsminn upāyaṃ saṃkaṭe mama asmin→brūtāsminn +upāyaṃ
as ayam → o 'yaṃ	anusvāra / nasal	3	0.01	ato 'yaṃ rakṣaṇīyo me yuktyā prāṇasamaḥ suhṛt ato+'yaṃ · tato 'yaṃ rakṣitaḥ sākṣādgaṇānādiśya śaṃbhunā tato+'yaṃ · tato 'yaṃ vatsarājasya kauśāmbyāṃ tanayo 'dhunā tato+'yaṃ
c v → g v	consonant / other	3	0.01	vaṇikputreṇa ca prāgvat tato 'pi sa nivāritaḥ prāc+vat→prāgvat · vijñāyamānaṃ nirjīva iti vāgvirahātparam vāc+virahāt→vāgvirahātparam · sakhi jātismarāyā me prāgvṛttaṃ śṛṇu kāraṇam prāc+vṛttam→prāgvṛttaṃ
k v → g v	consonant / other	3	0.01	samyagvivekapadavīṃ prāpya vatseśvaro 'bravīt samyak+viveka→samyagvivekapadavīṃ · mayā ca prāgvilokya tvāṃ purā pitṛgṛhe sthitām prāk+vilokya→prāgvilokya · sāpi saṃmohya pitaraṃ prāgvad rūpaśikhā patim prāk+vat→prāgvad
aḥ asau → o 'sāv	visarga	3	0.01	naravāhanadatto 'sāv udvahatv anurūpikām naravāhanadatto+'sāv · sakhyā mahyaṃ vinodāya datto 'sāv ity adarśayat datto+'sāv · yathātathā na śakyo 'sāv avaṣṭabdhuṃ vaṇikprabho śakyo+'sāv
aḥ anurāgaparām → o 'nurāgaparāṃ	visarga	3	0.01	anyedyustām avādīc ca so 'nurāgaparāṃ punaḥ so+'nurāgaparāṃ · yāte tasminn upāgāt tāṃ so 'nurāgaparāṃ punaḥ so+'nurāgaparāṃ · tac chrutvā khena gatvaiva so 'nurāgaparāṃ tataḥ so+'nurāgaparāṃ
c m → ṅ m	consonant / other	3	0.01	mene kṛtārtham anyasmin puṃsyarthe ca parāṅmukhī parāc+mukhī→parāṅmukhī · mīlitākṣaḥ prasāryāṅgaṃ pata bhūmāv avāṅmukhaḥ avāc+mukhaḥ→avāṅmukhaḥ · prāṅmūrdhanyastasaṃketahārayaṣṭer nṛpātmajaḥ prāc+mūrdha→prāṅmūrdhanyastasaṃketahārayaṣṭer
ḥ ū → Ø ū	visarga	2	0.01	tasyāntamīkṣituṃ prāyādeka ūrdhvamadho 'paraḥ ekaḥ→prāyādeka +ūrdhvam · pṛṣṭāśca lubdhakā ūcurnātidūre girāvitaḥ lubdhakā+ūcuḥ
anyaḥ j → 'nyo j	visarga	2	0.01	jayāyai varṇitaṃ tena ko 'nyo jānāti hi priye 'nyo+jānāti · dayālur bodhisattvāṃśaḥ ko 'nyo jīmūtavāhanāt 'nyo+jīmūtavāhanāt
aham v → 'haṃ v	anusvāra / nasal	2	0.01	vyāḍinaivopanīto 'haṃ vedārhatvaṃ mamecchatā 'haṃ+veda · prasphoṭitacitādīptakapālo 'haṃ vidher vaśāt 'haṃ+vidher
m t → syāhaṃ t	anusvāra / nasal	2	0.01	surūpā strīti tacchrutvā vihasyāhaṃ tamabravam aham→vihasyāhaṃ +tam · ity ukte tena sahasā vihasyāhaṃ tam abravam aham→vihasyāhaṃ +tam
ā ū → o	vowel coalescence	2	0.01	athocuste praveśo 'tra puṃso 'nyasyāsti na prabho athā+ūcuḥ→athocuste · tatas te nijayorbhartrorubhe gatvā mṛṣocatuḥ mṛṣā+ūcatuḥ→mṛṣocatuḥ
n l → ṃl l	anusvāra / nasal	2	0.01	athāham avadaṃ rājaṃl lakṣaṇair anumānataḥ rājaṃl+lakṣaṇair · mūṣako 'pi śanaiś chindaṃl lubdhakāgamanonmukhaḥ chindaṃl+lubdhaka
e → n e	vowel coalescence	2	0.01	ā saṃsāraṃ jagatyasminn ekā nityā hyanityatā asmin→jagatyasminn +ekā · vṛttānte kathite cāsminn etya tatsahayāyibhiḥ asmin→cāsminn +etya
abhūvam d → 'bhūvaṃ d	anusvāra / nasal	2	0.01	svadeśam āgato 'bhūvaṃ darśayiṣyan nijān guṇān 'bhūvaṃ+darśayiṣyan · vaṇikkarmakaro 'bhūvaṃ devadāso 'ham eva saḥ 'bhūvaṃ+devadāso
k u → g u	consonant / other	2	0.01	śrutaṃ mama syāt kvāpīti prāguktaṃ deva me tvayā prāk+uktam→prāguktaṃ · yathā matsyanigīrṇaḥ prāg utsthaladvīpam āpa saḥ prāg+utsthala
c a → g a	consonant / other	2	0.01	vāgantarikṣādatha māṃ tanmanye siddhirasti te vāc+antarikṣāt→vāgantarikṣādatha · tataḥ prāganurāgeṇa rañjitaḥ svāntavānmama prāc+anurāgeṇa→prāganurāgeṇa
k ś → kch	consonant / other	2	0.01	tato 'dhvani manākcheṣe jāte tīvratapaḥkṛśaḥ manāk+śeṣe→manākcheṣe · kauśāmbyavasthitaḥ samyakchaśāsodayanaḥ prajāḥ samyak+śaśāsa→samyakchaśāsodayanaḥ
dh p → t p	consonant / other	2	0.01	prabuddhaḥ kṣutpipāsādihīnaḥ svastha ivābhavam kṣudh+pipāsā→kṣutpipāsādihīnaḥ · tatas tṛptāmṛteneva kṣutpipāsāvinākṛtā kṣudh+pipāsā→kṣutpipāsāvinākṛtā
s kh → ḥ kh	consonant / other	2	0.01	guṇāḍhyo 'pi tadākarṇya sadyaḥ khedavaśo 'bhavat sadyaḥ+kheda · bhūyaḥ khaḍgaprahāreṇa laghuhasto dvidhākarot bhūyaḥ+khaḍga
k i → g i	consonant / other	2	0.01	rājanvakṣyāmi te kiṃcitpratīkṣasva manāgiti manāk+iti→manāgiti · ajñā ime dhig ity uktvā rājānaṃ nipuṇo 'bravīt dhig+ity
ḥ anveṣṭum → ḥ 'nveṣṭuṃ	visarga	2	0.01	tatastānsuhṛdo 'nveṣṭuṃ svagṛhābhimukhaṃ yayau suhṛdaḥ+'nveṣṭuṃ · tatkālamāgato 'nveṣṭuṃ vṛkṣamūle dadarśa saḥ āgataḥ+'nveṣṭuṃ
s b → r b	consonant / other	2	0.01	anyedyurbāhuśālī ca vayasyatritayānvitaḥ anyedyus+bāhuśālī→anyedyurbāhuśālī · āpūryata tato 'nyaiśca śanairbuddhvā vaṇigvaraiḥ śanais+buddhvā→śanairbuddhvā
s r → Ø r	consonant / other	2	0.01	babhūva sa śanai rājā sukheṣvekāntatatparaḥ śanai+rājā · vedīṃ samāruruhaturjvalitāgnimuccai rājñāṃ śirobhuvam ivāmalaratnadīpām uccais→samāruruhaturjvalitāgnimuccai +rājñāṃ
e asyāḥ → e 'syā	visarga	2	0.01	caṇḍīmabhyarcya tuṣṭāva cakre 'syā upayācitam cakre+'syā · tat tvayā gaṇakān pṛṣṭvā sulagne 'syā yathāvidhi lagne+'syā
ś y → g y	consonant / other	2	0.01	viveśojjayinīṃ tāṃ sa tādṛgyaugandharāyaṇaḥ tādṛś+yaugandharāyaṇaḥ→tādṛgyaugandharāyaṇaḥ · kaccidastyauṣadhaṃ tādṛgyena syātputrasaṃbhavaḥ tādṛś+yena→tādṛgyena
ayam d → 'yaṃ d	anusvāra / nasal	2	0.01	so 'yaṃ dvitīyas tāto me tātetyāha sma bālakaḥ 'yaṃ+dvitīyas · so 'yaṃ dvitīyabhāryāyā garbhamāso 'ṣṭamastava 'yaṃ+dvitīya
ḥ ḍ → Ø ḍ	visarga	2	0.01	ahayaḥ saviṣāḥ sarve nirviṣā ḍuṇḍubhā iti nirviṣā+ḍuṇḍubhā · imā nṛmāṃsāśanajā ḍākinīmantrasiddhayaḥ jāḥ→nṛmāṃsāśanajā +ḍākinī
aḥ antar → o 'ntaḥ	visarga	2	0.01	tenaiva cāsya gulmo 'ntaḥ śokena hyudapadyata gulmo+'ntaḥ · vakras taruṇacandro 'ntaḥ satyanāmā vyacintayat taruṇacandro+'ntaḥ
j b → g b	consonant / other	2	0.01	tadyathā sa bhiṣagbuddhyā cakre rājahitaṃ tathā bhiṣaj+buddhyā→bhiṣagbuddhyā · tatpitā sa vaṇig buddhvā tattvaṃ tatyāja tacchucam vaṇig+buddhvā
asyāḥ y → 'syā y	visarga	2	0.01	durlakṣaṇeyaṃ kanyā te vivāho 'syā yadā bhavet 'syā+yadā · tat tvayā gaṇakān pṛṣṭvā sulagne 'syā yathāvidhi 'syā+yathāvidhi
j k → k k	consonant / other	2	0.01	sa parivrāḍ vivṛtavān vaṇikkanyābhilāṣukaḥ vaṇij+kanyā→vaṇikkanyābhilāṣukaḥ · vaṇikkarmakaro 'bhūvaṃ devadāso 'ham eva saḥ vaṇij+karma→vaṇikkarmakaro
j e → g e	consonant / other	2	0.01	tasyāṃ ca puryām abhavad vaṇig eko mahādhanaḥ vaṇig+eko · so 'śūdrānnabhug ekena vaṇijā guṇavāniti bhuj→'śūdrānnabhug +ekena
ayam ś → 'yaṃ ś	anusvāra / nasal	2	0.01	api cottamasattvo 'yaṃ śīghraṃ ca pariṇīyate 'yaṃ+śīghraṃ · so 'yaṃ śṛṅgabhujasyāsya syādupāyaḥ pravāsane 'yaṃ+śṛṅgabhujasya
ama s → e s	consonant / other	2	0.01	te ca me suhṛdo 'bhūvaṃstatprītyā cāhamāgataḥ me+suhṛdo · gacchatāvantikāṃ brūtha nikṣepastvaṃ hi me sthitā me+sthitā
iḥ t → Ø t	visarga	2	0.01	tvāṃ draṣṭumiha vatseśa tadidaṃ śṛṇu vacmi te īśaiḥ→vatseśa +tat · atidṛpto 'si cet putra tat trinetrasya laṅghanam putra+tat
ṃdharāyaṇaḥ dh → ndharāyaṇo dh	visarga	2	0.01	yaugandharāyaṇo dhīmānsarumaṇvadvasantakaḥ yaugandharāyaṇo+dhīmān · yaugandharāyaṇo dhīmānrājānaṃ vijane 'bravīt yaugandharāyaṇo+dhīmān
ama t → e t	consonant / other	2	0.01	kaṃcitkālaṃ ca duḥkhaṃ me tenaiva muninoditam me+tena · tadidānīṃ suhṛnme tvaṃ yadā māṃ ca smariṣyasi mama→suhṛnme +tvaṃ
ḥ anyedyus → ḥ 'nyedyuḥ	visarga	2	0.01	tato vatseśvaro 'nyedyuḥ saha vāsavadattayā īśvaraḥ+'nyedyuḥ · atha rājasuto 'nyedyuḥ svairaṃ jīvaharo yayau sutaḥ+'nyedyuḥ
i a → athety a	vowel coalescence	2	0.01	tat tathety agrahīd buddhau daivataṃ hi hayottamaḥ iti→tathety +agrahīd · evaṃ mahattarāc chrutvā taṃ tathety abhinandya ca iti→tathety +abhinandya
ayam y → 'yaṃ y	anusvāra / nasal	2	0.01	vidūṣakasya doṣo 'yaṃ yena yūyamupekṣitāḥ 'yaṃ+yena · rākṣaso 'yaṃ yuvāṃ ke ca hate 'smin kiṃ ca hṛṣyathaḥ 'yaṃ+yuvāṃ
s ph → ḥ ph	consonant / other	2	0.01	kṣaṇāt pravrājakasyādhaḥ phūtkāraṃ muktavāñ śavaḥ adhas→pravrājakasyādhaḥ +phūtkāraṃ · tataḥ phalahakaṃ bhūyas tam evāruhya so 'mbudhau tataḥ+phalahakaṃ
asyāḥ bh → 'syā bh	visarga	2	0.01	uttariṣyati yaścātra so 'syā bhartā bhaviṣyati 'syā+bhartā · naravāhanadatto 'syā bhartā devair vinirmitaḥ 'syā+bhartā
ḥ d → stair d	visarga	2	0.01	nānādeśodbhavaistaistair dvijairabhyāgatapriyaiḥ taiḥ→nānādeśodbhavaistaistair +dvijaiḥ · śaktidevo 'pyubhayato bhraṣṭastaistair duruttaraiḥ taiḥ→bhraṣṭastaistair +duruttaraiḥ
m ṣ → ṃ ṣ	anusvāra / nasal	2	0.01	yayau ca sa tayā rātryā durgamāṃ ṣaṣṭiyojanīm durgamāṃ+ṣaṣṭi · ṣaṇṇāṃ ṣaḍbhir mukhaiḥ pītvā svalpaiḥ sa vavṛdhe dinaiḥ ṣaṇṇāṃ+ṣaḍbhir
ṣ k → ṭ k	consonant / other	2	0.01	mittraṃ balair vyāptadiśaṃ prāvṛṭkālam ivāmbudaiḥ prāvṛṣ+kālam→prāvṛṭkālam · prāvṛṭkālam ivālokya kṛṣyarthī toṣam āpa saḥ prāvṛṣ+kālam→prāvṛṭkālam
ā a → a	vowel coalescence	2	0.01	sa tu sarvātmanā naicchad arthyamāno 'pi viplavam nā+aicchat→naicchad · athaityārūḍhagovāṭā sā gatvā nabhasā niśi athā+aiti→athaityārūḍhagovāṭā
asyāḥ t → 'syās t	visarga	2	0.01	tataḥ svarāṣṭre vāso 'syās tatra rājñā nyaṣidhyata 'syās+tatra · kulaṃ kiṃ nṛpate te 'syās tasmād bhāryā sutasya te 'syās+tasmād
as api → o 'py	consonant / other	2	0.01	pativratātvāt siddhis tu tato 'py abhyadhikā mama tato+'py · tataḥ so 'gniśikho mūrkhaḥ śaṭho bhūyo 'py uvāca tam bhūyo+'py
abhūt a → 'bhūd a	consonant / other	2	0.01	devadattas tu nīto 'bhūd anyadeśam alakṣitaḥ 'bhūd+anya · palāyito 'bhūd atha mām agṛhṇaṃs te 'tra markaṭāḥ 'bhūd+atha
akasmāt v → 'kasmād v	consonant / other	2	0.01	tayoḥ śāntikaro 'kasmād vidyārthī svapitur gṛhāt 'kasmād+vidyārthī · vatsarājaṃ pratīhāramukhyo 'kasmād vyajijñapat 'kasmād+vyajijñapat
aḥ asmākam → o 'smākaṃ	visarga	2	0.01	iha śāntikaro nāma sthito 'smākaṃ purohitaḥ sthito+'smākaṃ · tattayā saha so 'smākaṃ gṛham āyātv aśaṅkitaḥ so+'smākaṃ
aḥ apaśyat → o 'paśyad	visarga	2	0.01	tatsvasāraṃ ca so 'paśyad ekānte jātu kanyakām so+'paśyad · upaviṣṭaḥ sthito 'paśyad vāpīm atyuttamām adhaḥ sthito+'paśyad
as anyedyus → o 'nyedyuḥ	consonant / other	2	0.01	tato 'nyedyuḥ pratipadaṃ tattadutkalikābhṛtā tato+'nyedyuḥ · tato 'nyedyuḥ sadevīkaḥ snāto 'bhyarcitaśaṃkaraḥ tato+'nyedyuḥ
anyedyus p → 'nyedyuḥ p	consonant / other	2	0.01	tato 'nyedyuḥ pratipadaṃ tattadutkalikābhṛtā 'nyedyuḥ+pratipadaṃ · devasenas tu so 'nyedyuḥ pratasthe valabhīṃ vaṇik 'nyedyuḥ+pratasthe
ḥ akasmāt → ḥ 'kasmād	visarga	2	0.01	vatsarājaṃ pratīhāramukhyo 'kasmād vyajijñapat mukhyaḥ+'kasmād · tatra bhrāntvāgato 'kasmād upetya nijagāda tam āgataḥ+'kasmād
ṛ e → r e	vowel coalescence	2	0.01	rūpadarpopaśāntyai yā lakṣmyā dhātreva nirmitā dhātṛ+eva→dhātreva · kāmaṃ bhartrekabhaktānām aviskhalitatejasām bhartṛ+eka→bhartrekabhaktānām
