rule	category	count	pct	examples
ḥ ā → Ø ā	visarga	12	0.24	vāstucchidrānuśāleṣu śreṇīprapaṇinikāyā āvaseyuḥ prapaṇinikāyāḥ→śreṇīprapaṇinikāyā +āvaseyuḥ · bāhyeṣu tu pracchannam ahani kṣetrakhalaveśmāpaṇebhyaḥ kupyabhāṇḍam upaskaraṃ vā māṣamūlyād ūrdhvam ā pādamūlyād ityapaharatastripaṇo daṇḍaḥ gomayapradehena vā pralipyāvaghoṣaṇam ā dvipādamūlyād iti ṣaṭpaṇaḥ gomayabhasmanā vā pralipyāvaghoṣaṇam ā tripādamūlyād iti navapaṇaḥ gomayabhasmanā vā pralipyāvaghoṣaṇam śarāvamekhalayā vā ā paṇamūlyād iti dvādaśapaṇaḥ muṇḍanaṃ pravrājanaṃ vā ā dvipaṇamūlyād iti caturviṃśatipaṇaḥ muṇḍasyeṣṭakāśakalena pravrājanaṃ vā ā catuṣpaṇamūlyād iti ṣaṭtriṃśatpaṇa ā pañcapaṇamūlyād ityaṣṭacatvāriṃśatpaṇaḥ ā daśapaṇamūlyād iti pūrvaḥ sāhasadaṇḍa ā viṃśatipaṇamūlyād iti dviśata ā triṃśatpaṇamūlyād iti pañcaśata ā catvāriṃśatpaṇamūlyād iti sāhasra ā pañcāśatpaṇamūlyād iti vadhaḥ dviśata+ā · bāhyeṣu tu pracchannam ahani kṣetrakhalaveśmāpaṇebhyaḥ kupyabhāṇḍam upaskaraṃ vā māṣamūlyād ūrdhvam ā pādamūlyād ityapaharatastripaṇo daṇḍaḥ gomayapradehena vā pralipyāvaghoṣaṇam ā dvipādamūlyād iti ṣaṭpaṇaḥ gomayabhasmanā vā pralipyāvaghoṣaṇam ā tripādamūlyād iti navapaṇaḥ gomayabhasmanā vā pralipyāvaghoṣaṇam śarāvamekhalayā vā ā paṇamūlyād iti dvādaśapaṇaḥ muṇḍanaṃ pravrājanaṃ vā ā dvipaṇamūlyād iti caturviṃśatipaṇaḥ muṇḍasyeṣṭakāśakalena pravrājanaṃ vā ā catuṣpaṇamūlyād iti ṣaṭtriṃśatpaṇa ā pañcapaṇamūlyād ityaṣṭacatvāriṃśatpaṇaḥ ā daśapaṇamūlyād iti pūrvaḥ sāhasadaṇḍa ā viṃśatipaṇamūlyād iti dviśata ā triṃśatpaṇamūlyād iti pañcaśata ā catvāriṃśatpaṇamūlyād iti sāhasra ā pañcāśatpaṇamūlyād iti vadhaḥ pañcaśata+ā · bāhyeṣu tu pracchannam ahani kṣetrakhalaveśmāpaṇebhyaḥ kupyabhāṇḍam upaskaraṃ vā māṣamūlyād ūrdhvam ā pādamūlyād ityapaharatastripaṇo daṇḍaḥ gomayapradehena vā pralipyāvaghoṣaṇam ā dvipādamūlyād iti ṣaṭpaṇaḥ gomayabhasmanā vā pralipyāvaghoṣaṇam ā tripādamūlyād iti navapaṇaḥ gomayabhasmanā vā pralipyāvaghoṣaṇam śarāvamekhalayā vā ā paṇamūlyād iti dvādaśapaṇaḥ muṇḍanaṃ pravrājanaṃ vā ā dvipaṇamūlyād iti caturviṃśatipaṇaḥ muṇḍasyeṣṭakāśakalena pravrājanaṃ vā ā catuṣpaṇamūlyād iti ṣaṭtriṃśatpaṇa ā pañcapaṇamūlyād ityaṣṭacatvāriṃśatpaṇaḥ ā daśapaṇamūlyād iti pūrvaḥ sāhasadaṇḍa ā viṃśatipaṇamūlyād iti dviśata ā triṃśatpaṇamūlyād iti pañcaśata ā catvāriṃśatpaṇamūlyād iti sāhasra ā pañcāśatpaṇamūlyād iti vadhaḥ sāhasra+ā
t ū → d ū	consonant / other	12	0.24	māsād ūrdhvaṃ māsadviśatottaraṃ daṇḍaṃ dadyāt māsād+ūrdhvaṃ · ṣaḍaṅgulād ūrdhvam aṣṭāṅgulottarā daśa tulāḥ kārayel lohapalād ūrdhvam ekapalottarāḥ yantram ubhayataḥśikyaṃ vā aṅgulāt→ṣaḍaṅgulād +ūrdhvam · ṣaḍaṅgulād ūrdhvam aṣṭāṅgulottarā daśa tulāḥ kārayel lohapalād ūrdhvam ekapalottarāḥ yantram ubhayataḥśikyaṃ vā palāt→lohapalād +ūrdhvam · tasyāḥ śatapadād ūrdhvaṃ viṃśatiḥ pañcāśat śatam iti padāni kārayet padāt→śatapadād +ūrdhvaṃ
ḥ d → r d	visarga	11	0.22	jānapado 'bhijātaḥ svavagrahaḥ kṛtaśilpaścakṣuṣmān prājño dhārayiṣṇur dakṣo vāgmī pragalbhaḥ pratipattimān utsāhaprabhāvayuktaḥ kleśasahaḥ śucir maitro dṛḍhabhaktiḥ śīlabalārogyasattvayuktaḥ stambhacāpalahīnaḥ sampriyo vairāṇām akartetyamātyasampat dhārayiṣṇur+dakṣo · akṛtyān kṛtyapakṣīyair darśitān kāryahetubhiḥ pakṣīyaiḥ→kṛtyapakṣīyair +darśitān · śayanād utthitaḥ strīgaṇair dhanvibhiḥ parigṛhyate dvitīyasyāṃ kakṣyāyāṃ kaṃcukoṣṇīṣibhir varṣadharābhyāgārikaiḥ tṛtīyasyāṃ kubjavāmanakirātaiḥ caturthyāṃ mantribhiḥ sambandhibhir dauvārikaiśca prāsapāṇibhiḥ sambandhibhir+dauvārikaiḥ · niryāṇe 'bhiyāne ca rājamārgam ubhayataḥ kṛtārakṣaṃ śastribhir daṇḍibhiścāpāstaśastrahastapravrajitavyaṅgaṃ gacchet śastribhir+daṇḍibhiḥ
t y → d y	consonant / other	11	0.22	adhikuryād yathā śaucam ityācāryā vyavasthitāḥ adhikuryād+yathā · yathā madāndho hastī mattenādhiṣṭhito yad yad āsādayati tat sarvaṃ pramṛdnāti evam ayam aśāstracakṣur andho rājā paurajānapadavadhāyābhyutthitaḥ śakyam asya pratihastiprotsāhanenāpakartum amarṣaḥ kriyatām iti kruddhavargam upajāpayet yad+yad · evam ayaṃ navabuddhir yad yad ucyate tat tatśāstropadeśam ivābhijānāti yad+yad · bahuputraḥ pratyantam anyaviṣayaṃ vā preṣayed yatra garbhaḥ paṇyaṃ ḍimbo vā na bhavet preṣayed+yatra
ḥ m → Ø m	visarga	11	0.22	mātsyanyāyābhibhūtāḥ prajā manuṃ vaivasvataṃ rājānaṃ cakrire prajā+manuṃ · aṣṭaśatagrāmyā madhye sthānīyam catuḥśatagrāmyā droṇamukham dviśatagrāmyāḥ kārvaṭikam daśagrāmīsaṃgraheṇa saṃgrahaṃ sthāpayet grāmyāḥ→aṣṭaśatagrāmyā +madhye · dāśārṇāścāparāntāśca dvipānāṃ madhyamā matāḥ madhyamā+matāḥ · yaḥ pitṛpaitāmaham artham anyāyena bhakṣayati sa mūlaharaḥ sa+mūla
e a → e '	vowel coalescence	10	0.2	dharmādharmau trayyām arthānarthau vārttāyāṃ nayānayau daṇḍanītyāṃ balābale ca etāsāṃ hetubhir anvīkṣamāṇā lokasya upakaroti vyasane 'bhyudaye ca buddhim avasthāpayati prajñāvākyakriyāvaiśāradyaṃ ca karoti vyasane+'bhyudaye · ye cāsya dhānyapaśuhiraṇyānyājīvanti tair upakurvanti vyasane 'bhyudaye vā kupitaṃ bandhuṃ rāṣṭraṃ vā vyāvartayanti amitram āṭavikaṃ vā pratiṣedhayanti teṣāṃ muṇḍajaṭilavyañjanāstuṣṭātuṣṭatvaṃ vidyuḥ vyasane+'bhyudaye · śāsanaṃ ca yathoktaṃ brūyāt prāṇābādhe 'pi dṛṣṭe ābādhe+'pi · pratiṣṭhite 'hani saṃdhyām upāsīta pratiṣṭhite+'hani
ḥ h → Ø h	visarga	10	0.2	teṣāṃ kilbiṣam adaṇḍakarā harantyayogakṣemāvahāśca prajānām karāḥ→adaṇḍakarā +haranti · taṃ brūyāt dūtamukhā hi rājānaḥ tvaṃ cānye ca mukhāḥ→dūtamukhā +hi · sukhoparuddhā hi putrāḥ pitaraṃ nābhidruhyanti iti uparuddhāḥ→sukhoparuddhā +hi · nāgavanapālā hastipakapādapāśikasaumikavanacarakapārikarmikasakhā hastimūtrapurīṣacchannagandhā bhallātakīśākhāpracchannāḥ pañcabhiḥ saptabhir vā hastibandhakībhiḥ saha carantaḥ śayyāsthānapadyāleṇḍakūlaghātoddeśena hastikulaparyagraṃ vidyuḥ pālāḥ→nāgavanapālā +hastipaka
m kh → ṃ kh	anusvāra / nasal	10	0.2	tāvanmātram ekadvāraṃ khātaguptaṃ svāduphalagulmaguccham akaṇṭakidrumam uttānatoyāśayaṃ dāntamṛgacatuṣpadaṃ bhagnanakhadaṃṣṭravyālaṃ mārgayukahastihastinīkalabhaṃ mṛgavanaṃ vihārārthaṃ rājñaḥ kārayet dvāram→ekadvāraṃ +khāta · paścimadakṣiṇaṃ bhāgaṃ kharoṣṭraguptisthānaṃ karmagṛhaṃ ca paścimottaraṃ bhāgaṃ yānarathaśālāḥ bhāgaṃ+khara · caturaśrāṃ vāpīm anudakopasnehāṃ khānayitvā pṛthuśilābhir ubhayataḥ pārśvaṃ mūlaṃ ca pracitya sāradārupañjaraṃ bhūmisamaṃ tritalam anekavidhānaṃ kuṭṭimadeśasthānatalam ekadvāraṃ yantrayuktasopānaṃ bhūmigṛhaṃ kārayet upasnehām→anudakopasnehāṃ +khānayitvā · samāhartā durgaṃ rāṣṭraṃ khaniṃ setuṃ vanaṃ vrajaṃ vaṇikpathaṃ cāvekṣeta rāṣṭraṃ+khaniṃ
ā i → e	vowel coalescence	9	0.18	daṇḍanītir ekā vidyetyauśanasāḥ vidyā+iti→vidyetyauśanasāḥ · jānapado 'bhijātaḥ svavagrahaḥ kṛtaśilpaścakṣuṣmān prājño dhārayiṣṇur dakṣo vāgmī pragalbhaḥ pratipattimān utsāhaprabhāvayuktaḥ kleśasahaḥ śucir maitro dṛḍhabhaktiḥ śīlabalārogyasattvayuktaḥ stambhacāpalahīnaḥ sampriyo vairāṇām akartetyamātyasampat akartā+iti→akartetyamātyasampat · tatheti pratipannāṃstān saṃhitān paṇakarmaṇā tathā+iti→tatheti · lājān madhuneti viṣeṇa paryasya devī kāśirājam viṣadigdhena nūpureṇa vairantyam mekhalāmaṇinā sauvīram jālūtham ādarśena veṇyāṃ gūḍhaṃ śastraṃ kṛtvā devī vidūrathaṃ jaghāna madhunā+iti→madhuneti
aḥ j → o j	visarga	9	0.18	śatruṣaḍvargam utsṛjya jāmadagnyo jitendriyaḥ jāmadagnyo+jita · muṇḍo jaṭilo vā vṛttikāmastāpasavyañjanaḥ muṇḍo+jaṭilo · matsyā yathāntaḥ salile caranto jñātuṃ na śakyāḥ salilaṃ pibantaḥ caranto+jñātuṃ · indranīlo nīlāvalīyaḥ kalāyapuṣpako mahānīlo jambvābho jīmūtaprabho nandakaḥ sravanmadhyaḥ mahānīlo+jambu
ḥ n → Ø n	visarga	9	0.18	sa nagarābhyāśe prabhūtamuṇḍajaṭilāntevāsī śākaṃ yavamuṣṭiṃ vā māsadvimāsāntaraṃ prakāśam aśnīyāt gūḍham iṣṭam āhāram sa+nagara · naṭanartakagāyanavādakavāgjīvanakuśīlavā na karmavighnaṃ kuryuḥ kuśīlavāḥ→naṭanartakagāyanavādakavāgjīvanakuśīlavā +na · aśvasadharmāṇo hi manuṣyā niyuktāḥ karmasu vikurvate manuṣyā+niyuktāḥ · pītakās tāmrakāstāmrapītakā vā bhūmiprastaradhātavo bhinnā nīlarājīvanto mudgamāṣakṛsaravarṇā vā dadhibindupiṇḍacitrā haridrāharītakīpadmapattraśaivalayakṛtplīhānavadyavarṇā bhinnāś cuñcuvālukālekhābindusvastikavantaḥ sugulikā arciṣmantastāpyamānā na bhidyante bahuphenadhūmāśca suvarṇadhātavaḥ pratīvāpārthās tāmrarūpyavedhanāḥ bhinnā+nīla
n c → ṃś c	anusvāra / nasal	9	0.18	evaṃ svaviṣaye kṛtyān akṛtyāṃśca vicakṣaṇaḥ akṛtyān+ca→akṛtyāṃśca · labheta sāmadānābhyāṃ kṛtyāṃśca parabhūmiṣu kṛtyān+ca→kṛtyāṃśca · tān ekaikaśaḥ pṛcchet samastāṃśca samastān+ca→samastāṃśca · caturthe hiraṇyapratigraham adhyakṣāṃśca kurvīta adhyakṣān+ca→adhyakṣāṃśca
t bh → d bh	consonant / other	9	0.18	yathā līnaḥ sarpo yasmād bhayaṃ paśyati tatra viṣam utsṛjati evam ayaṃ rājā jātadoṣāśaṅkastvayi purā krodhaviṣam utsṛjati anyatra gamyatām iti bhītavargam upajāpayet yasmād+bhayaṃ · tatra yadbhūyiṣṭhā brūyuḥ kāryasiddhikaraṃ vā tat kuryāt yat+bhūyiṣṭhāḥ→yadbhūyiṣṭhā · yo yad yad utpadyate tat tad bhakṣayati sa tādātvikaḥ tad+bhakṣayati · yo 'haṃ sa bhavān yan mama dravyaṃ tad bhavataḥ ityupagrahaḥ sāntvam tad+bhavataḥ
ā e → ai	vowel coalescence	9	0.18	saiṣā mantriparamparā mantraṃ bhinatti sā+eṣā→saiṣā · tad rājā tathaiva pratibhuñjīta pūrvam agnaye vayobhyaśca baliṃ kṛtvā tathā+eva→tathaiva · rājñaḥ samīpe varakāram āha prajñāpanaiṣā vividhopadiṣṭā prajñāpanā+eṣā→prajñāpanaiṣā · saiva maṇimadhyā yaṣṭiḥ sā+eva→saiva
ḥ bh → r bh	visarga	9	0.18	nirāśrayatvād grāmāṇāṃ kṣetrābhiratatvācca puruṣāṇāṃ kośaviṣṭidravyadhānyarasavṛddhir bhavati vṛddhiḥ→kośaviṣṭidravyadhānyarasavṛddhir +bhavati · asmin evaṃ kṛta idam āvayor bhavati ityāśājananam āyatipradarśanam āvayor+bhavati · bhārikaḥ snigdho mṛduśca prastaradhātur bhūmibhāgo vā piṅgalo haritaḥ pāṭalo lohito vā tāmradhātuḥ dhātuḥ→prastaradhātur +bhūmi · sakesaraḥ snigdho mṛdur bhrājiṣṇuśca nikaṣarāgaḥ śreṣṭhaḥ mṛdur+bhrājiṣṇuḥ
ḥ a → ḥ '	visarga	9	0.18	liṅgavacanakālakārakāṇām anyathāprayogo 'paśabdaḥ prayogaḥ+'paśabdaḥ · maṇimadhyo 'rdhamāṇavakaḥ madhyaḥ+'rdhamāṇavakaḥ · hemamaṇimuktāntaro 'pavartakaḥ antaraḥ+'pavartakaḥ · pradeṣṭārastrayastrayo 'mātyāḥ kaṇṭakaśodhanaṃ kuryuḥ trayaḥ+'mātyāḥ
ḥ i → r i	visarga	8	0.16	vidyā vinayahetur indriyajayaḥ kāmakrodhalobhamānamadaharṣatyāgāt kāryaḥ hetuḥ→vinayahetur +indriya · karṇatvagakṣijihvāghrāṇendriyāṇāṃ śabdasparśarūparasagandheṣvavipratipattir indriyajayaḥ śāstrānuṣṭhānaṃ vā avipratipattiḥ→śabdasparśarūparasagandheṣvavipratipattir +indriya · śrūyate hi śukasārikābhir mantro bhinnaḥ śvabhir apyanyaiśca tiryagyonibhir iti tiryagyonibhir+iti · anupalabdhasya jñānam upalabdhasya niścitabalādhānam arthadvaidhasya saṃśayacchedanam ekadeśadṛṣṭasya śeṣopalabdhir iti mantrisādhyam etat upalabdhiḥ→śeṣopalabdhir +iti
ḥ m → r m	visarga	8	0.16	jānapado 'bhijātaḥ svavagrahaḥ kṛtaśilpaścakṣuṣmān prājño dhārayiṣṇur dakṣo vāgmī pragalbhaḥ pratipattimān utsāhaprabhāvayuktaḥ kleśasahaḥ śucir maitro dṛḍhabhaktiḥ śīlabalārogyasattvayuktaḥ stambhacāpalahīnaḥ sampriyo vairāṇām akartetyamātyasampat śucir+maitro · śrūyate hi śukasārikābhir mantro bhinnaḥ śvabhir apyanyaiśca tiryagyonibhir iti sārikābhiḥ→śukasārikābhir +mantro · tair mantrayamāṇo hi mantrasiddhiṃ guptiṃ ca labhate iti tair+mantrayamāṇo · kāryasyāsiddhāv uparudhyamānastarkayet kiṃ bhartur me vyasanam āsannaṃ paśyan svaṃ vā vyasanaṃ pratikartukāmaḥ pārṣṇigrāham āsāram antaḥkopam āṭavikaṃ vā samutthāpayitukāmaḥ mitram ākrandaṃ vā vyāghātayitukāmaḥ svaṃ vā parato vigraham antaḥkopam āṭavikaṃ vā pratikartukāmaḥ saṃsiddhaṃ vā me bhartur yātrākālam abhihantukāmaḥ sasyapaṇyakupyasaṃgrahaṃ durgakarma balasamuddhānaṃ vā kartukāmaḥ svasainyānāṃ vā vyāyāmasya deśakālāvākāṅkṣamāṇaḥ paribhavapramādābhyāṃ vā saṃsargānubandhārthī vā mām uparuṇaddhi iti bhartur+me
i u → y u	vowel coalescence	8	0.16	teṣām ajātasnehe pitaryupāṃśudaṇḍaḥ śreyān iti bhāradvājaḥ pitari+upāṃśu→pitaryupāṃśudaṇḍaḥ · ananurūpaṃ bhavataḥ ityupālambhaḥ iti+upālambhaḥ→ityupālambhaḥ · yo 'haṃ sa bhavān yan mama dravyaṃ tad bhavataḥ ityupagrahaḥ sāntvam iti+upagrahaḥ→ityupagrahaḥ · koṣṭhāgārādhyakṣaḥ sītārāṣṭrakrayimaparivartakaprāmityakāpamityakasaṃhanikānyajātavyayapratyāyopasthānāny upalabhet upasthānāni→sītārāṣṭrakrayimaparivartakaprāmityakāpamityakasaṃhanikānyajātavyayapratyāyopasthānāny +upalabhet
s s → ḥ s	consonant / other	7	0.14	teṣāṃ janapadabhijanam avagrahaṃ cāptataḥ parīkṣeta samānavidyebhyaḥ śilpaṃ śāstracakṣuṣmattāṃ ca karmārambheṣu prajñāṃ dhārayiṣṇutāṃ dākṣyaṃ ca kathāyogeṣu vāgmitvaṃ prāgalbhyaṃ pratibhānavattvaṃ ca saṃvāsibhyaḥ śīlabalārogyasattvayogam astambham acāpalaṃ ca pratyakṣataḥ sampriyatvam avairatvaṃ ca pratyakṣataḥ+sampriya · śāsanam evaṃ vācyaḥ paraḥ sa vakṣyatyevam tasyedaṃ prativākyam evam atisaṃdhātavyam ityadhīyāno gacchet paraḥ+sa · tataḥ sarvādhikaraṇānāṃ karaṇīyaṃ siddhaṃ śeṣam āyavyayau nīvīm upasthānaṃ pracāraṃ caritraṃ saṃsthānaṃ ca nibandhena prayacchet tataḥ+sarva · pūrvaṃ siddhaṃ paścād avatāritam paścāt siddhaṃ pūrvam avatāritam sādhyaṃ na siddham asādhyaṃ siddham siddham asiddhaṃ kṛtam asiddhaṃ siddhaṃ kṛtam alpasiddhaṃ bahu kṛtam bahusiddham alpaṃ kṛtam anyat siddham anyat kṛtam anyataḥ siddham anyataḥ kṛtam deyaṃ na dattam adeyaṃ dattam kāle na dattam akāle dattam alpaṃ dattaṃ bahu kṛtam bahu dattam alpaṃ kṛtam anyad dattam anyat kṛtam anyato dattam anyataḥ kṛtam praviṣṭam apraviṣṭaṃ kṛtam apraviṣṭaṃ praviṣṭaṃ kṛtam kupyam adattamūlyaṃ praviṣṭam dattamūlyaṃ na praviṣṭaṃ saṃkṣepo vikṣepaḥ kṛtaḥ vikṣepaḥ saṃkṣepo vā mahārgham alpārgheṇa parivartitam alpārghaṃ mahārgheṇa vā samāropito 'rghaḥ pratyavaropito vā saṃvatsaro māsaviṣamaḥ kṛtaḥ māso divasaviṣamo vā samāgamaviṣamaḥ mukhaviṣamaḥ kārmikaviṣamaḥ nirvartanaviṣamaḥ piṇḍaviṣamaḥ varṇaviṣamaḥ arghaviṣamaḥ mānaviṣamaḥ māpanaviṣamaḥ bhājanaviṣamaḥ iti haraṇopāyāḥ anyataḥ+siddham
i e → y e	vowel coalescence	7	0.14	jānīyuḥ śaucam ityetāḥ pañcasaṃsthāḥ prakīrtitāḥ iti+etāḥ→ityetāḥ · ityevaṃ kṣudrakān pratiṣedhayet iti+evam→ityevaṃ · anavasthā hyeṣā hi+eṣā→hyeṣā · mantrayamāṇo hyekenārthakṛcchreṣu niścayaṃ nādhigacchet hi+ekena→hyekenārthakṛcchreṣu
au u → āv u	vowel coalescence	7	0.14	kāryasyāsiddhāv uparudhyamānastarkayet kiṃ bhartur me vyasanam āsannaṃ paśyan svaṃ vā vyasanaṃ pratikartukāmaḥ pārṣṇigrāham āsāram antaḥkopam āṭavikaṃ vā samutthāpayitukāmaḥ mitram ākrandaṃ vā vyāghātayitukāmaḥ svaṃ vā parato vigraham antaḥkopam āṭavikaṃ vā pratikartukāmaḥ saṃsiddhaṃ vā me bhartur yātrākālam abhihantukāmaḥ sasyapaṇyakupyasaṃgrahaṃ durgakarma balasamuddhānaṃ vā kartukāmaḥ svasainyānāṃ vā vyāyāmasya deśakālāvākāṅkṣamāṇaḥ paribhavapramādābhyāṃ vā saṃsargānubandhārthī vā mām uparuṇaddhi iti asiddhau→kāryasyāsiddhāv +uparudhyamānaḥ · yauvanotsekāt parastrīṣu manaḥ kurvāṇam āryāvyañjanābhiḥ strībhir amedhyābhiḥ śūnyāgāreṣu rātrāv udvejayeyuḥ rātrāv+udvejayeyuḥ · śiṣyamāṇo dharmārthāv upalabhate cānutiṣṭhati ca buddhimān arthau→dharmārthāv +upalabhate · atyaktaṃ tulyaśīlābhiḥ strībhiḥ pānena mṛgayayā vā prasañjayitvā rātrāv upagṛhyānayeyuḥ rātrāv+upagṛhya
m gh → ṃ gh	anusvāra / nasal	7	0.14	śulkaṃ daṇḍaḥ pautavaṃ nāgariko lakṣaṇādhyakṣo mudrādhyakṣaḥ surā sūnā sūtraṃ tailaṃ ghṛtaṃ kṣāraḥ sauvarṇikaḥ paṇyasaṃsthā veśyā dyūtaṃ vāstukaṃ kāruśilpigaṇo devatādhyakṣo dvārabāhirikādeyaṃ ca durgam tailaṃ+ghṛtaṃ · madhumadhukam ajāpayaḥ satailaṃ ghṛtaguḍakiṇvayutaṃ sakandalīkam tailam→satailaṃ +ghṛta · rūpyabhāṇḍaṃ ghanaṃ suṣiraṃ vā suvarṇārdhenāvalepayet bhāṇḍam→rūpyabhāṇḍaṃ +ghanaṃ · rājyakāmukam antaḥpurapradharṣakam aṭavyamitrotsāhakaṃ durgarāṣṭradaṇḍakopakaṃ vā śirohastapradīpikaṃ ghātayet pradīpikam→śirohastapradīpikaṃ +ghātayet
e e → a e	vowel coalescence	7	0.14	eta eva maṇimadhyāstanmāṇavakā bhavanti eta+eva · kālakūṭavatsanābhahālāhalameṣaśṛṅgamustākuṣṭhamahāviṣavellitakagaurārdrabālakamārkaṭahaimavatakāliṅgakadāradakāṅkolasārakoṣṭrakādīni viṣāṇi sarpāḥ kīṭāśca ta eva kumbhagatāḥ viṣavargaḥ ta+eva · tulāmānābhyām atiriktābhyāṃ krītvā hīnābhyāṃ vikrīṇānasya ta eva dviguṇā daṇḍāḥ ta+eva · koṣṭhapaṇyakupyāyudhāgārebhyaḥ kupyabhāṇḍopaskarāpahāreṣvardhamūlyeṣu eta eva daṇḍāḥ eta+eva
ḥ e → Ø e	visarga	6	0.12	catasra eva vidyā iti kauṭilyaḥ catasra+eva · prāvṛttikaśca pratilekha eva sarvatragaśceti hi śāsanāni pratilekha+eva · sa eva paṭalasampuṭeṣvabhyuddhāryaḥ sa+eva · tasyāpihitakācakasyodake nimajjata ekadeśaḥ sīdati paṭalāntareṣu vā sūcyā bhidyate nimajjata+eka
t g → d g	consonant / other	6	0.12	tasmād guhyam eko mantrayeta iti bhāradvājaḥ tasmād+guhyam · tasmād grāmyasukheṣvenam avasṛjet tasmād+grāmya · nirāśrayatvād grāmāṇāṃ kṣetrābhiratatvācca puruṣāṇāṃ kośaviṣṭidravyadhānyarasavṛddhir bhavati tvāt→nirāśrayatvād +grāmāṇāṃ · dvātriṃśad gucchaḥ dvātriṃśad+gucchaḥ
d p → t p	consonant / other	6	0.12	yad asya kāryam abhipretaṃ tatpratirūpakaṃ mantriṇaḥ pṛcchet kāryam idam evam āsīt evaṃ vā yadi bhavet tat kathaṃ kartavyam iti tad+pratirūpakam→tatpratirūpakaṃ · kośagṛhavidhānena madhye vāsagṛham gūḍhabhittisaṃcāraṃ mohanagṛhaṃ tanmadhye vā vāsagṛham bhūmigṛhaṃ vāsannacaityakāṣṭhadevatāpidhānadvāram anekasuruṅgāsaṃcāraṃ tasyopari prāsādaṃ gūḍhabhittisopānaṃ suṣirastambhapraveśāpasāraṃ vā vāsagṛhaṃ yantrabaddhatalāvapātaṃ kārayet āpatpratīkārārtham āpadi vā āpad+pratīkāra→āpatpratīkārārtham · pracārasamṛddhiścaritrānugrahaścoranigraho yuktapratiṣedhaḥ sasyasampat paṇyabāhulyam upasargapramokṣaḥ parihārakṣayo hiraṇyopāyanam iti kośavṛddhiḥ saṃpad→sasyasampat +paṇya · tatpratirūpakam ugragandharasaṃ śilājatu vidyāt tad+pratirūpakam→tatpratirūpakam
as a → o '	consonant / other	6	0.12	ato 'nyathā vā vikalpayet sahādhyāyibhayāt ato+'nyathā · tatropayuktanidhāyakanibandhakapratigrāhakadāyakadāpakamantrivaiyāvṛtyakarān ekaikaśo 'nuyuñjīta ekaikaśo+'nuyuñjīta · tato 'rdham ardhamāṇavakaḥ tato+'rdham · tato 'rdham āpadarthaṃ jānapadānāṃ sthāpayed ardham upayuñjīta tato+'rdham
aḥ gh → o gh	visarga	6	0.12	corāṇām abhipradharṣaṇe citro ghātaḥ citro+ghātaḥ · acchaḥ snigdhaḥ saprabho ghoṣavān śītastīvrastanurāgaśca maṇidhātuḥ prabhaḥ→saprabho +ghoṣavān · viśeṣo ghāṇapiṇyākatulā kaṇakuṇḍakaṃ daśāḍhakaṃ vā viśeṣo+ghāṇa · roṣanimitto ghātaḥ nimittaḥ→roṣanimitto +ghātaḥ
ḥ g → r g	visarga	6	0.12	tatrābhijanaśarīrakarmaprakṛtiśrutadravyādīnāṃ guṇagrahaṇaṃ praśaṃsā stutir guṇasaṃkīrtanam stutir+guṇa · yavamāṣatilapalāśapīlukṣārair gokṣīrājakṣīrair vā kadalīvajrakandapratīvāpo mārdavakaraḥ kṣāraiḥ→yavamāṣatilapalāśapīlukṣārair +go · avakṣepaḥ pratimānam agnir gaṇḍikā bhaṇḍikādhikaraṇī piñchaḥ sūtraṃ cellaṃ bollanaṃ śira utsaṅgo makṣikā svakāyekṣā dṛtir udakaśarāvam agniṣṭham iti kācaṃ vidyāt agnir+gaṇḍikā · aṣṭāśītir gaurasarṣapā rūpyamāṣakaḥ aṣṭāśītir+gaurasarṣapā
d t → t t	consonant / other	6	0.12	sa cet tathā kuryād upadāgrāhaka iti pravāsyeta cet+tathā · sa cet tathā kuryād utkocaka iti pravāsyeta cet+tathā · te cet tathā kuryuḥ kūṭasākṣiṇa iti pravāsyeran cet+tathā · sa cet tathā kuryāt saṃvadanakāraka iti pravāsyeta cet+tathā
ḥ e → r e	visarga	5	0.1	daṇḍanītir ekā vidyetyauśanasāḥ daṇḍanītir+ekā · senāpatir asatpragraheṇāvakṣiptaḥ sattribhir ekaikam amātyam upajāpayet lobhanīyenārthena rājavināśāya sarveṣām etad rocate kathaṃ vā tava iti sattribhir+ekaikam · parasya caite boddhavyāstādṛśair eva tādṛśāḥ tādṛśaiḥ→boddhavyāstādṛśair +eva · pitari vikramabuddhiṃ tathā ityanupraviśya bhedayeyuḥ aprārthanīyo rājā vipanne ghātaḥ sampanne narakapātaḥ saṃkrośaḥ prajābhir ekaloṣṭavadhaśca iti prajābhir+eka
